"Time (s)","Illuminance (lx)"
6.673645189E2,2.710000000E2
6.675671861E2,4.370000000E2
6.677699144E2,4.510000000E2
6.679726427E2,3.270000000E2
6.681753710E2,2.530000000E2
6.683784960E2,2.470000000E2
6.685808275E2,2.500000000E2
6.687835558E2,3.980000000E2
6.689863756E2,3.870000000E2
6.691889513E2,2.580000000E2
6.693917101E2,2.180000000E2
6.695944383E2,1.680000000E2
6.697971361E2,1.930000000E2
6.699998644E2,2.380000000E2
6.702026232E2,2.130000000E2
6.704053209E2,1.250000000E2
6.706082323E2,1.540000000E2
6.708107774E2,1.920000000E2
6.710135057E2,2.670000000E2
6.712162340E2,2.580000000E2
6.714189317E2,1.720000000E2
6.716216600E2,1.100000000E2
6.718243883E2,1.560000000E2
6.720270860E2,3.640000000E2
6.722301195E2,5.080000000E2
6.724325426E2,3.780000000E2
6.726352403E2,2.320000000E2
6.728379686E2,2.610000000E2
6.730407274E2,2.680000000E2
6.732434252E2,5.130000000E2
6.734461229E2,4.530000000E2
6.736488207E2,2.480000000E2
6.738515794E2,2.760000000E2
6.740542467E2,2.430000000E2
6.742569750E2,4.800000000E2
6.744598863E2,4.830000000E2
6.746624012E2,2.800000000E2
6.748651295E2,2.880000000E2
6.750678882E2,2.310000000E2
6.752705860E2,4.160000000E2
6.754732838E2,4.630000000E2
6.756760425E2,3.250000000E2
6.758787403E2,2.910000000E2
6.760817432E2,2.620000000E2
6.762841663E2,4.880000000E2
6.764869251E2,6.000000000E2
6.766896534E2,3.250000000E2
6.768923206E2,3.400000000E2
6.770950489E2,3.120000000E2
6.772980823E2,6.020000000E2
6.775004749E2,6.730000000E2
6.777035999E2,4.180000000E2
6.779059315E2,3.570000000E2
6.781086292E2,3.530000000E2
6.783115406E2,5.000000000E2
6.785140552E2,5.600000000E2
6.787169971E2,3.580000000E2
6.789195728E2,3.690000000E2
6.791222401E2,3.580000000E2
6.793249683E2,4.960000000E2
6.795276966E2,5.550000000E2
6.797303944E2,3.720000000E2
6.799333668E2,3.160000000E2
6.801361866E2,3.170000000E2
6.803385486E2,4.820000000E2
6.805413074E2,5.930000000E2
6.807440357E2,5.350000000E2
6.809467335E2,3.570000000E2
6.811494923E2,3.870000000E2
6.813522205E2,5.170000000E2
6.815552845E2,5.780000000E2
6.817576465E2,2.850000000E2
6.819603748E2,3.050000000E2
6.821631336E2,3.450000000E2
6.823658008E2,3.220000000E2
6.825685291E2,4.720000000E2
6.827712879E2,2.660000000E2
6.829739857E2,2.360000000E2
6.831770801E2,2.110000000E2
6.833794422E2,3.520000000E2
6.835821705E2,4.970000000E2
6.837849598E2,2.310000000E2
6.839875660E2,2.540000000E2
6.841902943E2,2.160000000E2
6.843930836E2,3.520000000E2
6.845957391E2,3.960000000E2
6.847984674E2,2.040000000E2
6.850012262E2,1.450000000E2
6.852038934E2,1.480000000E2
6.854068658E2,2.500000000E2
6.856093804E2,3.730000000E2
6.858120477E2,2.020000000E2
6.860147760E2,2.400000000E2
6.862175042E2,2.320000000E2
6.864202325E2,5.680000000E2
6.866229303E2,6.020000000E2
6.868256280E2,2.840000000E2
6.870287530E2,2.240000000E2
6.872310540E2,2.090000000E2
6.874337823E2,5.260000000E2
6.876366326E2,6.270000000E2
6.878392083E2,3.050000000E2
6.880419061E2,2.760000000E2
6.882446649E2,2.240000000E2
6.884473321E2,2.020000000E2
6.886500299E2,2.750000000E2
6.888527581E2,1.990000000E2
6.890554864E2,1.420000000E2
6.892584893E2,1.670000000E2
6.894608819E2,2.150000000E2
6.896636102E2,3.070000000E2
6.898663690E2,2.250000000E2
6.900690362E2,1.770000000E2
6.902717340E2,1.710000000E2
6.904744622E2,2.030000000E2
6.906771295E2,3.370000000E2
6.908798577E2,2.770000000E2
6.910825860E2,1.840000000E2
6.912852838E2,1.830000000E2
6.914882562E2,2.120000000E2
6.916907098E2,3.480000000E2
6.918934075E2,4.370000000E2
6.920961053E2,4.450000000E2
6.922988031E2,4.620000000E2
6.925015008E2,4.740000000E2
6.927042291E2,5.030000000E2
6.929068963E2,5.080000000E2
6.931096246E2,5.170000000E2
6.933123529E2,5.150000000E2
6.935150201E2,5.360000000E2
6.937179925E2,5.630000000E2
6.939204766E2,4.240000000E2
6.941232049E2,2.210000000E2
6.943259332E2,2.930000000E2
6.945286309E2,2.360000000E2
6.947313712E2,2.500000000E2
6.949340689E2,2.610000000E2
6.951367972E2,4.580000000E2
6.953398612E2,4.740000000E2
6.955422232E2,2.900000000E2
6.957449515E2,2.790000000E2
6.959479850E2,2.520000000E2
6.961504081E2,3.630000000E2
6.963531058E2,5.290000000E2
6.965558646E2,4.100000000E2
6.967585318E2,2.570000000E2
6.969612296E2,2.700000000E2
6.971639579E2,2.760000000E2
6.973667777E2,5.010000000E2
6.975696280E2,5.520000000E2
6.977721122E2,3.020000000E2
6.979748099E2,3.000000000E2
6.981775687E2,2.310000000E2
6.983802054E2,3.710000000E2
6.985829337E2,4.080000000E2
6.987859977E2,2.700000000E2
6.989883902E2,1.970000000E2
6.991914847E2,1.770000000E2
6.993937857E2,2.020000000E2
6.995965445E2,3.750000000E2
6.997993644E2,3.350000000E2
7.000019095E2,1.880000000E2
7.002046378E2,1.850000000E2
7.004073356E2,1.700000000E2
7.006100333E2,3.280000000E2
7.008127616E2,4.160000000E2
7.010155509E2,2.750000000E2
7.012181571E2,2.350000000E2
7.014212516E2,2.720000000E2
7.016236136E2,2.750000000E2
7.018263114E2,3.300000000E2
7.020291312E2,3.170000000E2
7.022317374E2,3.050000000E2
7.024344352E2,2.680000000E2
7.026371634E2,2.930000000E2
7.028398612E2,3.480000000E2
7.030425895E2,3.490000000E2
7.032452872E2,3.440000000E2
7.034479544E2,4.810000000E2
7.036509879E2,5.630000000E2
7.038534110E2,4.910000000E2
7.040561087E2,3.600000000E2
7.042588370E2,2.890000000E2
7.044615348E2,3.590000000E2
7.046642360E2,4.350000000E2
7.048669948E2,5.600000000E2
7.050696925E2,8.750000000E2
7.052723903E2,7.120000000E2
7.054751185E2,4.900000000E2
7.056778468E2,8.300000000E2
7.058807582E2,1.118000000E3
7.060832423E2,1.309000000E3
7.062859706E2,1.469000000E3
7.064886989E2,8.390000000E2
7.066913661E2,4.580000000E2
7.068940944E2,6.220000000E2
7.070967921E2,8.120000000E2
7.072995204E2,9.470000000E2
7.075025844E2,8.790000000E2
7.077049464E2,5.470000000E2
7.079076442E2,3.900000000E2
7.081104640E2,3.430000000E2
7.083130397E2,5.790000000E2
7.085157985E2,6.740000000E2
7.087185268E2,6.890000000E2
7.089211940E2,4.490000000E2
7.091239528E2,3.390000000E2
7.093267116E2,5.320000000E2
7.095294398E2,5.950000000E2
7.097323207E2,6.420000000E2
7.099348964E2,5.610000000E2
7.101375941E2,2.180000000E2
7.103403834E2,2.210000000E2
7.105430812E2,3.440000000E2
7.107458095E2,3.760000000E2
7.109485377E2,3.200000000E2
7.111512660E2,1.510000000E2
7.113541774E2,1.220000000E2
7.115566920E2,1.980000000E2
7.117594508E2,2.750000000E2
7.119622401E2,3.530000000E2
7.121649074E2,2.430000000E2
7.123676356E2,1.630000000E2
7.125703334E2,2.040000000E2
7.127730617E2,2.760000000E2
7.129762782E2,2.710000000E2
7.131785182E2,2.250000000E2
7.133812160E2,1.630000000E2
7.135839442E2,1.560000000E2
7.137866420E2,2.860000000E2
7.139893703E2,3.040000000E2
7.141921290E2,2.070000000E2
7.143947963E2,1.520000000E2
7.145979054E2,1.250000000E2
7.148002370E2,2.130000000E2
7.150029347E2,2.150000000E2
7.152057546E2,1.580000000E2
7.154083913E2,1.290000000E2
7.156111195E2,1.430000000E2
7.158138478E2,2.320000000E2
7.160165761E2,2.290000000E2
7.162197011E2,1.350000000E2
7.164220326E2,1.160000000E2
7.166247304E2,1.120000000E2
7.168276112E2,1.650000000E2
7.170301869E2,1.220000000E2
7.172328847E2,8.700000000E1
7.174356435E2,8.800000000E1
7.176383107E2,9.800000000E1
7.178410390E2,1.280000000E2
7.180437367E2,7.800000000E1
7.182464345E2,7.400000000E1
7.184494984E2,6.700000000E1
7.186518910E2,8.800000000E1
7.188549550E2,1.220000000E2
7.190573781E2,7.000000000E1
7.192600758E2,8.100000000E1
7.194628041E2,7.400000000E1
7.196655629E2,1.150000000E2
7.198682607E2,1.160000000E2
7.200712941E2,7.100000000E1
7.202737477E2,8.000000000E1
7.204764455E2,8.700000000E1
7.206792043E2,1.480000000E2
7.208819020E2,1.170000000E2
7.210846303E2,9.600000000E1
7.212873586E2,1.020000000E2
7.214900868E2,1.600000000E2
7.216931813E2,2.000000000E2
7.218955434E2,1.620000000E2
7.220982106E2,1.340000000E2
7.223010304E2,1.250000000E2
7.225036671E2,1.970000000E2
7.227063649E2,1.790000000E2
7.229091237E2,9.400000000E1
7.231118214E2,1.160000000E2
7.233145497E2,1.330000000E2
7.235172475E2,2.030000000E2
7.237199757E2,1.620000000E2
7.239228871E2,1.070000000E2
7.241254018E2,1.100000000E2
7.243281300E2,1.210000000E2
7.245308583E2,1.890000000E2
7.247335369E2,1.210000000E2
7.249362652E2,1.220000000E2
7.251389935E2,1.190000000E2
7.253417217E2,1.560000000E2
7.255447247E2,1.860000000E2
7.257471172E2,1.030000000E2
7.259498150E2,1.240000000E2
7.261526043E2,9.000000000E1
7.263552105E2,1.360000000E2
7.265579388E2,1.430000000E2
7.267606670E2,9.200000000E1
7.269633343E2,9.300000000E1
7.271660626E2,7.200000000E1
7.273688213E2,1.170000000E2
7.275714581E2,1.130000000E2
7.277744610E2,7.400000000E1
7.279769146E2,8.400000000E1
7.281796124E2,8.300000000E1
7.283823712E2,1.250000000E2
7.285850384E2,1.100000000E2
7.287877667E2,7.900000000E1
7.289904644E2,8.400000000E1
7.291931622E2,1.100000000E2
7.293963177E2,1.210000000E2
7.295986187E2,8.700000000E1
7.298013165E2,7.200000000E1
7.300041973E2,8.100000000E1
7.302067730E2,1.100000000E2
7.304094708E2,1.200000000E2
7.306121990E2,7.900000000E1
7.308148663E2,7.800000000E1
7.310175640E2,8.000000000E1
7.312203228E2,1.160000000E2
7.314230206E2,1.190000000E2
7.316260235E2,7.500000000E1
7.318284161E2,8.000000000E1
7.320311138E2,8.800000000E1
7.322339336E2,1.330000000E2
7.324365093E2,1.040000000E2
7.326392376E2,7.100000000E1
7.328419659E2,7.600000000E1
7.330446636E2,9.600000000E1
7.332473614E2,1.250000000E2
7.334500591E2,8.500000000E1
7.336527874E2,7.100000000E1
7.340582440E2,9.300000000E1
7.342609722E2,1.150000000E2
7.344637005E2,6.900000000E1
7.346663706E2,7.000000000E1
7.348690988E2,6.500000000E1
7.350717966E2,8.800000000E1
7.352744944E2,1.060000000E2
7.354776499E2,6.700000000E1
7.356798899E2,6.400000000E1
7.358825876E2,6.500000000E1
7.360855295E2,9.700000000E1
7.364907419E2,6.500000000E1
7.366934091E2,6.200000000E1
7.368961069E2,7.000000000E1
7.370988352E2,8.300000000E1
7.373015634E2,8.800000000E1
7.375042917E2,8.700000000E1
7.377073557E2,8.100000000E1
7.379096567E2,7.900000000E1
7.383152353E2,7.200000000E1
7.385178110E2,8.100000000E1
7.387205088E2,8.400000000E1
7.389232370E2,8.800000000E1
7.391259043E2,1.020000000E2
7.393286020E2,1.110000000E2
7.397340280E2,1.120000000E2
7.399370920E2,1.060000000E2
7.401394236E2,1.020000000E2
7.403421213E2,1.040000000E2
7.405449411E2,1.110000000E2
7.409502146E2,1.290000000E2
7.411529123E2,1.570000000E2
7.413555796E2,1.830000000E2
7.415582468E2,1.010000000E2
7.417609445E2,1.390000000E2
7.419636423E2,1.660000000E2
7.421663095E2,3.410000000E2
7.423690073E2,4.650000000E2
7.425717050E2,4.460000000E2
7.427747080E2,3.300000000E2
7.429771006E2,2.590000000E2
7.431798288E2,2.000000000E2
7.433825571E2,2.770000000E2
7.435851938E2,3.750000000E2
7.437879221E2,4.010000000E2
7.439906809E2,3.410000000E2
7.441933176E2,2.210000000E2
7.443960153E2,2.070000000E2
7.445987019E2,2.880000000E2
7.448013996E2,3.230000000E2
7.450044026E2,3.640000000E2
7.452067951E2,1.740000000E2
7.454094929E2,1.520000000E2
7.456122517E2,1.570000000E2
7.458148579E2,1.670000000E2
7.460175556E2,2.440000000E2
7.462204060E2,1.770000000E2
7.464229206E2,7.500000000E1
7.466256184E2,1.150000000E2
7.468283161E2,8.100000000E1
7.470309529E2,1.080000000E2
7.472340779E2,7.800000000E1
7.474363789E2,2.800000000E1
7.478419575E2,4.200000000E1
7.480444111E2,5.300000000E1
7.482471089E2,3.900000000E1
7.484498677E2,3.500000000E1
7.486524739E2,4.400000000E1
7.488551716E2,8.900000000E1
7.490579609E2,1.280000000E2
7.492605366E2,1.060000000E2
7.494632343E2,8.400000000E1
7.496659626E2,8.900000000E1
7.498685993E2,1.160000000E2
7.500716938E2,1.300000000E2
7.502740254E2,8.800000000E1
7.504766926E2,5.800000000E1
7.506795735E2,8.800000000E1
7.508821186E2,1.610000000E2
7.510848164E2,2.590000000E2
7.512875447E2,2.380000000E2
7.514902119E2,1.400000000E2
7.516929402E2,1.570000000E2
7.518956684E2,1.630000000E2
7.520983662E2,2.500000000E2
7.523013996E2,2.290000000E2
7.525038227E2,1.330000000E2
7.527065205E2,1.450000000E2
7.529092793E2,1.210000000E2
7.531119770E2,1.560000000E2
7.533146443E2,1.400000000E2
7.535174031E2,9.600000000E1
7.537201008E2,1.070000000E2
7.539232868E2,1.200000000E2
7.541255879E2,2.150000000E2
7.543282551E2,2.540000000E2
7.545311360E2,1.670000000E2
7.547337099E2,1.490000000E2
7.549364077E2,1.300000000E2
7.551391360E2,1.700000000E2
7.553418337E2,2.030000000E2
7.555445620E2,1.520000000E2
7.557472903E2,1.030000000E2
7.559500185E2,9.000000000E1
7.561529909E2,1.080000000E2
7.563554140E2,1.570000000E2
7.565581423E2,1.610000000E2
7.567608401E2,8.800000000E1
7.569635683E2,8.300000000E1
7.571662966E2,6.400000000E1
7.573690249E2,8.300000000E1
7.575717226E2,8.700000000E1
7.577747561E2,5.600000000E1
7.579771487E2,3.500000000E1
7.581798464E2,3.000000000E1
7.583826662E2,3.900000000E1
7.585852724E2,4.900000000E1
7.587880007E2,4.800000000E1
7.589906985E2,2.400000000E1
7.591933962E2,2.900000000E1
7.593961245E2,2.600000000E1
7.595988222E2,7.200000000E1
7.598015200E2,9.800000000E1
7.600044619E2,8.500000000E1
7.602069155E2,3.900000000E1
7.604096133E2,4.400000000E1
7.606124636E2,9.900000000E1
7.608150698E2,1.600000000E2
7.610177370E2,1.710000000E2
7.612204348E2,1.070000000E2
7.614231325E2,1.160000000E2
7.616257998E2,1.120000000E2
7.618285280E2,1.630000000E2
7.620312258E2,2.540000000E2
7.622341982E2,2.310000000E2
7.624366213E2,1.330000000E2
7.626393191E2,1.540000000E2
7.628420779E2,1.390000000E2
7.630447451E2,2.210000000E2
7.632474428E2,2.680000000E2
7.634504763E2,1.860000000E2
7.636528383E2,1.250000000E2
7.638555056E2,1.150000000E2
7.640582644E2,1.720000000E2
7.642609011E2,2.990000000E2
7.644638735E2,3.410000000E2
7.646662894E2,2.210000000E2
7.648689872E2,2.180000000E2
7.650717460E2,1.980000000E2
7.652743522E2,1.920000000E2
7.654770804E2,2.760000000E2
7.656797782E2,2.660000000E2
7.658824149E2,1.650000000E2
7.660851432E2,1.830000000E2
7.662879020E2,1.740000000E2
7.664905387E2,2.560000000E2
7.666935721E2,3.590000000E2
7.668959647E2,2.640000000E2
7.670986930E2,1.860000000E2
7.673014518E2,2.220000000E2
7.675040580E2,2.110000000E2
7.677067252E2,3.750000000E2
7.679094230E2,3.770000000E2
7.681121207E2,3.310000000E2
7.683147879E2,2.430000000E2
7.685175162E2,2.610000000E2
7.687201529E2,2.570000000E2
7.689232779E2,3.500000000E2
7.691255484E2,2.980000000E2
7.693282157E2,2.170000000E2
7.695311271E2,2.350000000E2
7.697336417E2,1.850000000E2
7.699363089E2,2.030000000E2
7.701390067E2,2.620000000E2
7.703416739E2,1.520000000E2
7.705444022E2,1.560000000E2
7.707471000E2,1.940000000E2
7.709497672E2,1.480000000E2
7.711524344E2,2.470000000E2
7.713551322E2,2.980000000E2
7.715577994E2,1.720000000E2
7.717608329E2,2.180000000E2
7.719632254E2,2.380000000E2
7.721658927E2,1.840000000E2
7.723687125E2,3.540000000E2
7.725712577E2,4.410000000E2
7.727739249E2,2.310000000E2
7.729766532E2,3.020000000E2
7.731793509E2,3.600000000E2
7.733820487E2,2.730000000E2
7.735849906E2,4.990000000E2
7.737874442E2,4.490000000E2
7.739905387E2,2.290000000E2
7.741928092E2,3.200000000E2
7.743955069E2,3.660000000E2
7.745984228E2,2.470000000E2
7.748008764E2,4.440000000E2
7.750035741E2,4.830000000E2
7.752062719E2,4.680000000E2
7.754089696E2,4.050000000E2
7.756116064E2,3.350000000E2
7.758143346E2,2.980000000E2
7.760170019E2,2.710000000E2
7.762196691E2,2.410000000E2
7.764223974E2,1.760000000E2
7.766250341E2,1.060000000E2
7.768280981E2,9.800000000E1
7.770304296E2,1.020000000E2
7.772330968E2,9.900000000E1
7.774359777E2,1.030000000E2
7.776384618E2,1.200000000E2
7.778411901E2,1.290000000E2
7.780438878E2,1.520000000E2
7.782465551E2,1.700000000E2
7.784492223E2,1.380000000E2
7.786519506E2,1.280000000E2
7.788546178E2,1.580000000E2
7.790572851E2,1.390000000E2
7.792599828E2,1.350000000E2
7.794626501E2,1.280000000E2
7.796656530E2,1.470000000E2
7.798680150E2,1.350000000E2
7.800707128E2,1.430000000E2
7.802735326E2,1.350000000E2
7.804760778E2,1.380000000E2
7.806787450E2,1.340000000E2
7.808814428E2,1.380000000E2
7.810840795E2,1.340000000E2
7.812867773E2,1.350000000E2
7.814894445E2,1.440000000E2
7.816921422E2,1.520000000E2
7.818947484E2,1.510000000E2
7.820974767E2,1.560000000E2
7.823001440E2,1.600000000E2
7.825032079E2,1.670000000E2
7.827054784E2,1.650000000E2
7.829081457E2,1.430000000E2
7.831111181E2,1.530000000E2
7.833134801E2,1.750000000E2
7.835161474E2,1.680000000E2
7.837189977E2,2.160000000E2
7.839214818E2,2.800000000E2
7.841241796E2,2.890000000E2
7.843269079E2,2.210000000E2
7.845295141E2,2.030000000E2
7.847322174E2,3.070000000E2
7.849349151E2,5.130000000E2
7.851375824E2,6.010000000E2
7.853402191E2,5.500000000E2
7.855429168E2,6.010000000E2
7.857455841E2,7.590000000E2
7.859486480E2,7.790000000E2
7.861509185E2,1.016000000E3
7.863535858E2,1.029000000E3
7.865565582E2,8.890000000E2
7.867589203E2,6.150000000E2
7.869616180E2,7.320000000E2
7.871644378E2,9.150000000E2
7.873669525E2,8.640000000E2
7.875696502E2,7.020000000E2
7.877723480E2,8.810000000E2
7.879750152E2,1.198000000E3
7.881776825E2,1.582000000E3
7.883803802E2,1.075000000E3
7.885830475E2,6.840000000E2
7.887857147E2,6.870000000E2
7.889884124E2,7.070000000E2
7.891910797E2,6.040000000E2
7.893941131E2,5.900000000E2
7.895964447E2,6.100000000E2
7.897991119E2,5.920000000E2
7.900020233E2,5.700000000E2
7.902044464E2,6.820000000E2
7.904071136E2,8.070000000E2
7.906098724E2,8.150000000E2
7.908124176E2,1.304000000E3
7.910152679E2,2.152000000E3
7.912178741E2,1.568000000E3
7.914205108E2,8.870000000E2
7.916231476E2,4.190000000E2
7.918258453E2,2.700000000E2
7.920285736E2,3.730000000E2
7.922311798E2,4.510000000E2
7.924339080E2,3.580000000E2
7.926365753E2,2.720000000E2
7.928395477E2,7.840000000E2
7.930419098E2,1.274000000E3
7.932446075E2,2.266000000E3
7.934474273E2,2.471000000E3
7.936499420E2,2.325000000E3
7.938526397E2,2.295000000E3
7.940553070E2,2.387000000E3
7.942579437E2,2.371000000E3
7.944606414E2,2.087000000E3
7.946633534E2,1.391000000E3
7.948659901E2,7.140000000E2
7.950686268E2,2.630000000E2
7.952713245E2,1.100000000E2
7.954740223E2,1.170000000E2
7.956770863E2,1.340000000E2
7.958794483E2,1.490000000E2
7.960820850E2,2.790000000E2
7.962849659E2,1.770000000E3
7.964874500E2,3.484000000E3
7.966901478E2,4.903000000E3
7.968929676E2,3.276700000E4
7.972982105E2,2.199000000E3
7.975009388E2,1.434000000E3
7.977036366E2,1.052000000E3
7.979062733E2,1.145000000E3
7.981089710E2,1.894000000E3
7.983116383E2,2.443000000E3
7.985146717E2,2.557000000E3
7.987170338E2,3.056000000E3
7.989197315E2,4.371000000E3
7.991225208E2,6.288000000E3
7.993250965E2,5.889000000E3
7.995277638E2,4.756000000E3
7.997305531E2,4.858000000E3
7.999330982E2,4.921000000E3
8.001357960E2,5.722000000E3
8.003385243E2,6.142000000E3
8.005411305E2,6.707000000E3
8.007437977E2,6.423000000E3
8.009465260E2,6.016000000E3
8.013522572E2,6.051000000E3
8.015545582E2,6.328000000E3
8.017572559E2,6.547000000E3
8.019600758E2,5.632000000E3
8.021626514E2,5.121000000E3
8.023653492E2,5.931000000E3
8.025680775E2,4.962000000E3
8.027707447E2,1.160000000E3
8.029734425E2,2.850000000E2
8.031761707E2,3.520000000E2
8.033788075E2,4.140000000E2
8.035819630E2,4.550000000E2
8.037842335E2,6.370000000E2
8.039868702E2,5.910000000E2
8.041898121E2,2.410000000E2
8.043922352E2,4.070000000E2
8.045949233E2,4.230000000E2
8.047977126E2,2.630000000E2
8.050002882E2,5.690000000E2
8.052029555E2,7.020000000E2
8.054056532E2,4.920000000E2
8.056083205E2,4.180000000E2
8.058110182E2,5.470000000E2
8.060137465E2,4.490000000E2
8.062163527E2,5.720000000E2
8.064190505E2,7.690000000E2
8.066217482E2,5.520000000E2
8.068244154E2,5.700000000E2
8.070273879E2,5.580000000E2
8.072297804E2,3.410000000E2
8.074324171E2,4.510000000E2
8.076352370E2,4.530000000E2
8.078377516E2,2.760000000E2
8.080404799E2,2.840000000E2
8.082431471E2,3.570000000E2
8.084458144E2,4.040000000E2
8.086485121E2,3.250000000E2
8.088511794E2,6.140000000E2
8.090538771E2,4.730000000E2
8.092565443E2,3.840000000E2
8.094592726E2,3.460000000E2
8.096618788E2,2.160000000E2
8.098649428E2,2.710000000E2
8.100672438E2,2.220000000E2
8.102699110E2,2.260000000E2
8.104728224E2,3.570000000E2
8.106753371E2,5.290000000E2
8.108780043E2,2.200000000E2
8.110806715E2,4.680000000E2
8.112833693E2,8.850000000E2
8.114860671E2,7.150000000E2
8.116887953E2,7.570000000E2
8.118914320E2,6.910000000E2
8.120940993E2,5.650000000E2
8.122968275E2,5.880000000E2
8.124994948E2,9.100000000E2
8.127025282E2,7.190000000E2
8.129048903E2,7.000000000E2
8.131075575E2,4.090000000E2
8.133103774E2,4.210000000E2
8.135129530E2,5.380000000E2
8.137156203E2,4.280000000E2
8.139183485E2,8.070000000E2
8.141210463E2,1.000000000E3
8.143237135E2,1.112000000E3
8.145263808E2,1.299000000E3
8.147290797E2,1.433000000E3
8.149317775E2,1.299000000E3
8.151344447E2,1.089000000E3
8.153371425E2,9.900000000E2
8.155401149E2,7.230000000E2
8.157425380E2,3.270000000E2
8.159452052E2,3.180000000E2
8.161479640E2,4.140000000E2
8.163505702E2,5.000000000E2
8.165532375E2,3.710000000E2
8.167559352E2,3.460000000E2
8.169586330E2,2.560000000E2
8.171613307E2,5.720000000E2
8.173640590E2,6.870000000E2
8.175667262E2,2.790000000E2
8.177697902E2,2.200000000E2
8.179720912E2,2.400000000E2
8.181747585E2,3.200000000E2
8.183777003E2,6.250000000E2
8.185801845E2,7.910000000E2
8.187827907E2,6.510000000E2
8.189855190E2,4.140000000E2
8.191882167E2,5.820000000E2
8.193908534E2,6.560000000E2
8.195935512E2,7.520000000E2
8.197962489E2,7.150000000E2
8.199989467E2,6.140000000E2
8.202016139E2,3.600000000E2
8.204043117E2,4.140000000E2
8.206073756E2,5.870000000E2
8.208097072E2,5.270000000E2
8.210124355E2,2.640000000E2
8.212152248E2,2.090000000E2
8.214178615E2,3.550000000E2
8.216205898E2,5.770000000E2
8.218233485E2,7.280000000E2
8.220260158E2,5.790000000E2
8.222286830E2,4.190000000E2
8.224314113E2,5.350000000E2
8.226340785E2,1.310000000E2
8.228370814E2,1.580000000E2
8.230394740E2,3.310000000E2
8.232421718E2,6.480000000E2
8.234449306E2,5.590000000E2
8.236475368E2,4.800000000E2
8.238502345E2,5.790000000E2
8.240529628E2,1.340000000E2
8.242555995E2,2.130000000E2
8.244582973E2,4.040000000E2
8.246609719E2,5.880000000E2
8.248636392E2,5.680000000E2
8.250667337E2,7.790000000E2
8.252690347E2,6.520000000E2
8.254717019E2,1.049000000E3
8.256746133E2,9.660000000E2
8.258770364E2,6.650000000E2
8.260797342E2,5.820000000E2
8.262824624E2,4.630000000E2
8.264850686E2,7.240000000E2
8.266877664E2,7.570000000E2
8.268904947E2,9.310000000E2
8.270931314E2,1.274000000E3
8.272958291E2,9.540000000E2
8.274985574E2,9.750000000E2
8.277011636E2,4.580000000E2
8.279038614E2,6.100000000E2
8.281065286E2,7.940000000E2
8.283091958E2,1.040000000E3
8.285121682E2,6.020000000E2
8.287146219E2,9.340000000E2
8.289172891E2,1.141000000E3
8.291200174E2,1.027000000E3
8.293226236E2,1.038000000E3
8.295253213E2,5.280000000E2
8.297280191E2,7.530000000E2
8.299306558E2,9.510000000E2
8.301333841E2,9.390000000E2
8.303360513E2,1.153000000E3
8.305386880E2,1.312000000E3
8.307413858E2,1.278000000E3
8.309440835E2,1.171000000E3
8.311467508E2,1.052000000E3
8.313497537E2,1.327000000E3
8.315521157E2,1.587000000E3
8.317548440E2,1.397000000E3
8.319576333E2,1.432000000E3
8.321602090E2,1.223000000E3
8.323628762E2,1.062000000E3
8.325655435E2,1.103000000E3
8.327682107E2,1.700000000E2
8.329708780E2,2.440000000E2
8.331735757E2,2.360000000E2
8.333762429E2,1.760000000E2
8.335789407E2,3.800000000E2
8.337816385E2,1.063000000E3
8.339843057E2,9.290000000E2
8.341873391E2,6.460000000E2
8.343896707E2,1.217000000E3
8.345923219E2,1.484000000E3
8.347951723E2,1.048000000E3
8.349977479E2,7.740000000E2
8.352004152E2,2.770000000E2
8.354031434E2,2.320000000E2
8.356058107E2,2.450000000E2
8.358085084E2,1.025000000E3
8.360112062E2,1.512000000E3
8.362138429E2,1.952000000E3
8.364165712E2,4.010000000E2
8.366192995E2,2.250000000E2
8.368219362E2,2.490000000E2
8.370249391E2,1.651000000E3
8.372273622E2,1.761000000E3
8.374300599E2,1.396000000E3
8.376327882E2,7.190000000E2
8.378354555E2,1.130000000E2
8.380381532E2,4.260000000E2
8.382408815E2,1.260000000E3
8.384435792E2,1.716000000E3
8.386462770E2,1.452000000E3
8.388490358E2,9.830000000E2
8.390516725E2,9.300000000E2
8.392546144E2,1.340000000E3
8.394570680E2,1.847000000E3
8.396597658E2,1.780000000E3
8.398624635E2,1.739000000E3
8.400651613E2,2.654000000E3
8.402678285E2,5.181000000E3
8.404705568E2,8.422000000E3
8.406732240E2,8.174000000E3
8.408758912E2,7.482000000E3
8.410785890E2,7.557000000E3
8.412813173E2,7.930000000E3
8.414842897E2,8.212000000E3
8.416867128E2,8.249000000E3
8.418894105E2,8.289000000E3
8.420921998E2,8.371000000E3
8.422947755E2,6.849000000E3
8.424974733E2,3.658000000E3
8.427002016E2,1.283000000E3
8.429028688E2,1.061000000E3
8.431055971E2,9.430000000E2
8.433083253E2,8.750000000E2
8.435109620E2,1.137000000E3
8.437139955E2,1.113000000E3
8.439163576E2,9.290000000E2
8.441190858E2,9.930000000E2
8.443218751E2,1.040000000E3
8.445244508E2,1.309000000E3
8.447271326E2,1.283000000E3
8.449298914E2,9.970000000E2
8.451325281E2,1.148000000E3
8.453352258E2,1.315000000E3
8.455379541E2,1.290000000E3
8.457405908E2,1.136000000E3
