sensor_type,device_type,timestamps,illuminance
light,smartphone,1529417611920829184,5.0
light,smartphone,1529417612123709952,0.0
light,smartphone,1529417612326530048,2.0
light,smartphone,1529417612529562880,1.0
light,smartphone,1529417613543783936,0.0
light,smartphone,1529417614152366080,1.0
light,smartphone,1529417614355674112,0.0
light,smartphone,1529417614761009152,1.0
light,smartphone,1529417614963888896,0.0
light,smartphone,1529417616181174016,1.0
light,smartphone,1529417616586936064,2.0
light,smartphone,1529417616789908992,0.0
light,smartphone,1529417616992698112,1.0
light,smartphone,1529417617195548160,2.0
light,smartphone,1529417617398399232,3.0
light,smartphone,1529417617601280000,2.0
light,smartphone,1529417617804191232,1.0
light,smartphone,1529417618007002112,12.0
light,smartphone,1529417618210066176,24.0
light,smartphone,1529417618412763136,20.0
light,smartphone,1529417618615582976,23.0
light,smartphone,1529417618818464000,10.0
light,smartphone,1529417619021314048,11.0
light,smartphone,1529417619224226048,7.0
light,smartphone,1529417619427015168,2.0
light,smartphone,1529417619832777216,1.0
light,smartphone,1529417620035627008,0.0
light,smartphone,1529417620441389056,1.0
light,smartphone,1529417620644360960,0.0
light,smartphone,1529417621455702272,1.0
light,smartphone,1529417621658582016,0.0
light,smartphone,1529417622267164160,1.0
light,smartphone,1529417622470045184,0.0
light,smartphone,1529417623484663040,1.0
light,smartphone,1529417624498853120,0.0
light,smartphone,1529417624701704192,8.0
light,smartphone,1529417624904859136,21.0
light,smartphone,1529417625107435008,23.0
light,smartphone,1529417625310316288,3.0
light,smartphone,1529417625513197056,1.0
light,smartphone,1529417625716047104,10.0
light,smartphone,1529417625918958080,11.0
light,smartphone,1529417626121839104,2.0
light,smartphone,1529417626325025024,6.0
light,smartphone,1529417626527539968,3.0
light,smartphone,1529417626730421248,1.0
light,smartphone,1529417627339094016,0.0
light,smartphone,1529417627541914112,1.0
light,smartphone,1529417627947628800,0.0
light,smartphone,1529417628150540032,1.0
light,smartphone,1529417628353389824,0.0
light,smartphone,1529417628556271104,1.0
light,smartphone,1529417628962032896,0.0
light,smartphone,1529417629570615040,1.0
light,smartphone,1529417629976345856,0.0
light,smartphone,1529417630382106880,1.0
light,smartphone,1529417630584926976,0.0
light,smartphone,1529417631193538816,1.0
light,smartphone,1529417631599666944,0.0
light,smartphone,1529417631802150912,1.0
light,smartphone,1529417632207881728,3.0
light,smartphone,1529417632410763008,21.0
light,smartphone,1529417632613735936,15.0
light,smartphone,1529417632816494848,2.0
light,smartphone,1529417633019344896,1.0
light,smartphone,1529417633425075968,15.0
light,smartphone,1529417633627987968,11.0
light,smartphone,1529417633830838016,10.0
light,smartphone,1529417634033901824,5.0
light,smartphone,1529417634236568832,2.0
light,smartphone,1529417634439418880,1.0
light,smartphone,1529417635048030976,0.0
light,smartphone,1529417635250911744,1.0
light,smartphone,1529417635454128896,0.0
light,smartphone,1529417635859523840,1.0
light,smartphone,1529417636062405120,0.0
light,smartphone,1529417636468228096,1.0
light,smartphone,1529417636874263808,0.0
light,smartphone,1529417638091164928,1.0
light,smartphone,1529417638294442752,0.0
light,smartphone,1529417638496926976,1.0
light,smartphone,1529417638699776768,0.0
light,smartphone,1529417639308541952,1.0
light,smartphone,1529417639714121216,0.0
light,smartphone,1529417640322732800,14.0
light,smartphone,1529417640525613056,17.0
light,smartphone,1529417640728708096,20.0
light,smartphone,1529417640931344896,15.0
light,smartphone,1529417641134224896,11.0
light,smartphone,1529417641337136896,15.0
light,smartphone,1529417641539986944,6.0
light,smartphone,1529417641742867968,2.0
light,smartphone,1529417642148903936,1.0
light,smartphone,1529417642351511040,0.0
light,smartphone,1529417642554392064,1.0
light,smartphone,1529417642757303040,0.0
light,smartphone,1529417642960184064,1.0
light,smartphone,1529417643771889920,0.0
light,smartphone,1529417644177530112,1.0
light,smartphone,1529417644583291904,0.0
light,smartphone,1529417645191965184,1.0
light,smartphone,1529417645597696000,0.0
light,smartphone,1529417646206307840,1.0
light,smartphone,1529417646612070144,2.0
light,smartphone,1529417646814950912,0.0
light,smartphone,1529417647423623936,2.0
light,smartphone,1529417648032227072,0.0
light,smartphone,1529417648235107840,1.0
light,smartphone,1529417648437989120,0.0
light,smartphone,1529417648640839168,17.0
light,smartphone,1529417649046600960,19.0
light,smartphone,1529417649249878784,12.0
light,smartphone,1529417649452363008,3.0
light,smartphone,1529417649655244032,2.0
light,smartphone,1529417649858125056,1.0
light,smartphone,1529417650060975104,2.0
light,smartphone,1529417650263917056,1.0
light,smartphone,1529417650466767104,0.0
light,smartphone,1529417650670013952,1.0
light,smartphone,1529417650872497920,0.0
light,smartphone,1529417651075378944,1.0
light,smartphone,1529417651886872064,0.0
light,smartphone,1529417652292603136,1.0
light,smartphone,1529417652495484160,0.0
light,smartphone,1529417652901246208,1.0
light,smartphone,1529417653104249088,0.0
light,smartphone,1529417653307008000,1.0
light,smartphone,1529417653712769024,0.0
light,smartphone,1529417653915649792,1.0
light,smartphone,1529417654727174144,0.0
light,smartphone,1529417655132935936,1.0
light,smartphone,1529417655335786240,3.0
light,smartphone,1529417655538727936,2.0
light,smartphone,1529417655741578240,0.0
light,smartphone,1529417655944642048,1.0
light,smartphone,1529417656350251008,2.0
light,smartphone,1529417656756013056,3.0
light,smartphone,1529417656958894080,1.0
light,smartphone,1529417657364930048,0.0
light,smartphone,1529417657567567104,5.0
light,smartphone,1529417657770416896,8.0
light,smartphone,1529417657973313024,7.0
light,smartphone,1529417658176193792,1.0
light,smartphone,1529417658784988928,14.0
light,smartphone,1529417658987747840,15.0
light,smartphone,1529417659190597888,3.0
light,smartphone,1529417659393509888,39.0
light,smartphone,1529417659596389888,67.0
light,smartphone,1529417659799270912,21.0
light,smartphone,1529417660002121728,72.0
light,smartphone,1529417660205154816,61.0
light,smartphone,1529417660407913728,17.0
light,smartphone,1529417660610795008,12.0
light,smartphone,1529417660813676032,0.0
light,smartphone,1529417661016587008,2.0
light,smartphone,1529417661422317824,1.0
light,smartphone,1529417661625351680,2.0
light,smartphone,1529417661828079872,3.0
light,smartphone,1529417662233902848,0.0
light,smartphone,1529417662436814080,1.0
light,smartphone,1529417662639694848,0.0
light,smartphone,1529417662842544896,2.0
light,smartphone,1529417663045547776,3.0
light,smartphone,1529417663248275968,1.0
light,smartphone,1529417663451156992,0.0
light,smartphone,1529417663654037760,1.0
light,smartphone,1529417664059829760,14.0
light,smartphone,1529417664262649856,8.0
light,smartphone,1529417664465683712,0.0
light,smartphone,1529417664871292928,2.0
light,smartphone,1529417665074203904,14.0
light,smartphone,1529417665277053952,10.0
light,smartphone,1529417665480271104,53.0
light,smartphone,1529417665682785792,66.0
light,smartphone,1529417665885910784,35.0
light,smartphone,1529417666088546816,61.0
light,smartphone,1529417666291428096,21.0
light,smartphone,1529417666494339840,0.0
light,smartphone,1529417666900100864,1.0
light,smartphone,1529417667102920960,0.0
light,smartphone,1529417667306076928,1.0
light,smartphone,1529417667508651776,2.0
light,smartphone,1529417667711533056,0.0
light,smartphone,1529417668117275904,2.0
light,smartphone,1529417668320156928,24.0
light,smartphone,1529417668523037952,16.0
light,smartphone,1529417668726345984,2.0
light,smartphone,1529417668928769024,6.0
light,smartphone,1529417669131649792,1.0
light,smartphone,1529417669334561024,11.0
light,smartphone,1529417669537411840,28.0
light,smartphone,1529417669740323072,19.0
light,smartphone,1529417669943172864,1.0
light,smartphone,1529417670754726912,3.0
light,smartphone,1529417670957516800,2.0
light,smartphone,1529417671363308800,16.0
light,smartphone,1529417671566158848,10.0
light,smartphone,1529417671769009920,2.0
light,smartphone,1529417671971889920,49.0
light,smartphone,1529417672174801920,48.0
light,smartphone,1529417672377621760,1.0
light,smartphone,1529417672580715776,48.0
light,smartphone,1529417672783382784,70.0
light,smartphone,1529417672986263808,21.0
light,smartphone,1529417673189176064,2.0
light,smartphone,1529417673392087040,1.0
light,smartphone,1529417673797848832,2.0
light,smartphone,1529417674000881920,6.0
light,smartphone,1529417674406521856,2.0
light,smartphone,1529417674609402880,1.0
light,smartphone,1529417675015224832,3.0
light,smartphone,1529417675218044928,12.0
light,smartphone,1529417675421078784,17.0
light,smartphone,1529417675623776000,3.0
light,smartphone,1529417675826627072,1.0
light,smartphone,1529417676232419072,15.0
light,smartphone,1529417676435300096,3.0
light,smartphone,1529417676638119936,1.0
light,smartphone,1529417676841244928,0.0
light,smartphone,1529417677043911936,1.0
light,smartphone,1529417677246761984,2.0
light,smartphone,1529417677449642752,0.0
light,smartphone,1529417677652553984,10.0
light,smartphone,1529417677855465728,38.0
light,smartphone,1529417678058298112,12.0
light,smartphone,1529417678261423104,34.0
light,smartphone,1529417678464121088,43.0
light,smartphone,1529417678666971904,8.0
light,smartphone,1529417678869883136,14.0
light,smartphone,1529417679072763904,1.0
light,smartphone,1529417679275613952,0.0
light,smartphone,1529417679478494976,1.0
light,smartphone,1529417679681619968,2.0
light,smartphone,1529417679884257024,1.0
light,smartphone,1529417680087106816,0.0
light,smartphone,1529417680290018048,1.0
light,smartphone,1529417680492868864,8.0
light,smartphone,1529417680695718912,10.0
light,smartphone,1529417680898600192,12.0
light,smartphone,1529417681101847040,7.0
light,smartphone,1529417681304331008,1.0
light,smartphone,1529417681710093056,15.0
light,smartphone,1529417681912974080,10.0
light,smartphone,1529417682115823872,3.0
light,smartphone,1529417682318705152,8.0
light,smartphone,1529417682521982976,2.0
light,smartphone,1529417682724466944,6.0
light,smartphone,1529417682927316992,20.0
light,smartphone,1529417683130412032,5.0
light,smartphone,1529417683333079040,42.0
light,smartphone,1529417683536020992,56.0
light,smartphone,1529417683738810112,14.0
light,smartphone,1529417683941659904,39.0
light,smartphone,1529417684144602112,34.0
light,smartphone,1529417684347421952,14.0
light,smartphone,1529417684550332928,10.0
light,smartphone,1529417684753184000,1.0
light,smartphone,1529417685361795840,6.0
light,smartphone,1529417685767556864,1.0
light,smartphone,1529417685970499072,0.0
light,smartphone,1529417686173319168,1.0
light,smartphone,1529417686376413952,3.0
light,smartphone,1529417686781931008,1.0
light,smartphone,1529417687187632128,0.0
light,smartphone,1529417687390542848,1.0
light,smartphone,1529417687593424128,19.0
light,smartphone,1529417687796580096,7.0
light,smartphone,1529417687999145984,1.0
light,smartphone,1529417689419312128,5.0
light,smartphone,1529417689622193152,2.0
light,smartphone,1529417689825042944,16.0
light,smartphone,1529417690027923968,0.0
light,smartphone,1529417690230804992,1.0
light,smartphone,1529417690433655040,0.0
light,smartphone,1529417690839448064,2.0
light,smartphone,1529417691042327808,3.0
light,smartphone,1529417691245209088,6.0
light,smartphone,1529417691448059136,1.0
light,smartphone,1529417691853820928,2.0
light,smartphone,1529417692057128960,6.0
light,smartphone,1529417692259582976,7.0
light,smartphone,1529417692462464000,5.0
light,smartphone,1529417692665405952,1.0
light,smartphone,1529417693071197952,6.0
light,smartphone,1529417693273926144,11.0
light,smartphone,1529417693476838144,5.0
light,smartphone,1529417693679749120,2.0
light,smartphone,1529417693882630144,1.0
light,smartphone,1529417694085479936,12.0
light,smartphone,1529417694288360960,11.0
light,smartphone,1529417694491394048,2.0
light,smartphone,1529417694694123008,19.0
light,smartphone,1529417694897004032,34.0
light,smartphone,1529417695099885056,16.0
light,smartphone,1529417695302764800,26.0
light,smartphone,1529417695505677056,43.0
light,smartphone,1529417695708558080,26.0
light,smartphone,1529417695911591168,8.0
light,smartphone,1529417696114319104,2.0
light,smartphone,1529417696317199872,0.0
light,smartphone,1529417696520081152,5.0
light,smartphone,1529417696722930944,7.0
light,smartphone,1529417696925842944,5.0
light,smartphone,1529417697128692992,1.0
light,smartphone,1529417697331788032,0.0
light,smartphone,1529417697534424064,1.0
light,smartphone,1529417697737304832,5.0
light,smartphone,1529417698143071744,2.0
light,smartphone,1529417698548834048,1.0
light,smartphone,1529417698751988736,10.0
light,smartphone,1529417698954595072,5.0
light,smartphone,1529417699157475840,0.0
light,smartphone,1529417699360387840,3.0
light,smartphone,1529417699563206912,0.0
light,smartphone,1529417699968999936,11.0
light,smartphone,1529417700172124928,21.0
light,smartphone,1529417700374760960,5.0
light,smartphone,1529417700577641728,46.0
light,smartphone,1529417700780583936,53.0
light,smartphone,1529417700983374080,8.0
light,smartphone,1529417701186284800,30.0
light,smartphone,1529417701389166080,70.0
light,smartphone,1529417701592320768,25.0
light,smartphone,1529417701794896896,1.0
light,smartphone,1529417701997777920,33.0
light,smartphone,1529417702200688896,35.0
light,smartphone,1529417702403539712,5.0
light,smartphone,1529417702606450944,23.0
light,smartphone,1529417702809331712,17.0
light,smartphone,1529417703012517888,0.0
light,smartphone,1529417703620915712,1.0
light,smartphone,1529417703823827968,0.0
light,smartphone,1529417704026769920,2.0
light,smartphone,1529417704229588992,0.0
light,smartphone,1529417704432683776,1.0
light,smartphone,1529417704838323968,2.0
light,smartphone,1529417705041173760,1.0
light,smartphone,1529417705852879872,0.0
light,smartphone,1529417707069952000,1.0
light,smartphone,1529417707273046016,0.0
light,smartphone,1529417707475744000,1.0
