,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,acc_x_temp_mean_ws_120,acc_y_temp_mean_ws_120,acc_z_temp_mean_ws_120,lin_acc_x_temp_mean_ws_120,lin_acc_y_temp_mean_ws_120,lin_acc_z_temp_mean_ws_120,mag_x_temp_mean_ws_120,mag_y_temp_mean_ws_120,mag_z_temp_mean_ws_120,gyr_x_temp_mean_ws_120,gyr_y_temp_mean_ws_120,gyr_z_temp_mean_ws_120,light_illuminance_temp_mean_ws_120,loc_latitude_temp_mean_ws_120,loc_height_temp_mean_ws_120,loc_velocity_temp_mean_ws_120,pca_1_temp_mean_ws_120,pca_2_temp_mean_ws_120,pca_3_temp_mean_ws_120,pca_4_temp_mean_ws_120,pca_5_temp_mean_ws_120,pca_6_temp_mean_ws_120,pca_7_temp_mean_ws_120,pca_8_temp_mean_ws_120,pca_9_temp_mean_ws_120,acc_x_temp_std_ws_120,acc_y_temp_std_ws_120,acc_z_temp_std_ws_120,lin_acc_x_temp_std_ws_120,lin_acc_y_temp_std_ws_120,lin_acc_z_temp_std_ws_120,mag_x_temp_std_ws_120,mag_y_temp_std_ws_120,mag_z_temp_std_ws_120,gyr_x_temp_std_ws_120,gyr_y_temp_std_ws_120,gyr_z_temp_std_ws_120,light_illuminance_temp_std_ws_120,loc_latitude_temp_std_ws_120,loc_height_temp_std_ws_120,loc_velocity_temp_std_ws_120,pca_1_temp_std_ws_120,pca_2_temp_std_ws_120,pca_3_temp_std_ws_120,pca_4_temp_std_ws_120,pca_5_temp_std_ws_120,pca_6_temp_std_ws_120,pca_7_temp_std_ws_120,pca_8_temp_std_ws_120,pca_9_temp_std_ws_120,acc_x_temp_MAD_ws_120,acc_y_temp_MAD_ws_120,acc_z_temp_MAD_ws_120,lin_acc_x_temp_MAD_ws_120,lin_acc_y_temp_MAD_ws_120,lin_acc_z_temp_MAD_ws_120,mag_x_temp_MAD_ws_120,mag_y_temp_MAD_ws_120,mag_z_temp_MAD_ws_120,gyr_x_temp_MAD_ws_120,gyr_y_temp_MAD_ws_120,gyr_z_temp_MAD_ws_120,light_illuminance_temp_MAD_ws_120,loc_latitude_temp_MAD_ws_120,loc_height_temp_MAD_ws_120,loc_velocity_temp_MAD_ws_120,pca_1_temp_MAD_ws_120,pca_2_temp_MAD_ws_120,pca_3_temp_MAD_ws_120,pca_4_temp_MAD_ws_120,pca_5_temp_MAD_ws_120,pca_6_temp_MAD_ws_120,pca_7_temp_MAD_ws_120,pca_8_temp_MAD_ws_120,pca_9_temp_MAD_ws_120,cluster
2018-06-19 14:00:57.750,-4.75407937241,2.87626649672,-5.71398308181,1.40805069818,-1.75016222295,2.07631512242,10.2491522798,-32.2025706209,33.758825672,-0.510532286758,0.409678651798,0.617590499208,267.75,52.333416535,4.8682040325,11.876919555,1,0,0,0,0,0,0,0,-0.366052939829,0.49329000591,0.0589898250132,0.079440546359,0.0285325301069,-0.298173724027,0.161598705613,0.158618938864,-0.0933620978464,-6.46258572681,3.50041448572,-6.0017090616,-0.495007855101,-0.562650522831,0.170997501118,30.2134187194,-28.3938800467,16.9581094478,0.0167194452945,0.00286405288749,0.045951967105,297.088842975,52.3336172273,4.86736482527,14.6510643824,-0.231319532724,0.465256046547,-0.0968554735131,-0.0012057018196,0.118209573563,-0.00291760409602,0.073630214984,-0.0449738572618,-0.0648920027223,2.96941429308,0.625523420965,1.00924108179,1.51767416181,1.16077371323,1.34139933856,8.46971636465,7.45361084101,7.1480663428,0.445988248323,0.772495652101,0.920413311177,172.258867876,4.96739827596e-05,0.000323421106723,2.41950338279,0.0642284145679,0.0806947949168,0.0828086175477,0.189329601946,0.0597045687602,0.137119170575,0.0834383545934,0.117892486813,0.045932712728,330.787333822,1140.34216537,710.089780783,164.83029214,126.839543127,138.485643924,1063.34276815,4419.42453377,1300.85863948,47.8700233627,82.5286455602,97.6817949227,16005.25,0.0346603584474,0.0765544529333,927.3208096,28.7906219686,67.8876236099,8.36813559056,20.3998216564,16.9970355684,14.2574155077,9.72899613938,12.3103915776,8.98179239523,1
2018-06-19 14:01:00.500,-10.8207489305,2.7413753693,-6.49536626909,-1.97288096749,0.847782881364,-2.19221032831,26.3967041048,-28.5094927077,36.2450250118,-0.422700226512,0.875728467085,0.713427800828,373.0,52.333304455,4.868317875,12.439556885,1,0,0,0,0,0,0,0,-0.493119989543,0.413971276444,-0.0483639110952,0.165955241547,0.037137448282,0.0228355564575,0.309973267684,-0.181261144789,-0.053448187118,-6.55216353973,3.44934915937,-5.91107286257,-0.461359083744,-0.625992074762,0.102761553979,28.9129764687,-29.1057781331,18.3018327581,0.0136457271642,0.00519571131946,-0.00438600720385,290.902892562,52.3335911817,4.8674852707,14.4168636604,-0.252822430028,0.465975470101,-0.0774458770762,-0.00707714586889,0.115810235454,-0.0126524498216,0.0924529622126,-0.0407572216814,-0.0640759867664,3.03194932083,0.601189894767,0.946951844428,1.53710785666,1.11665049667,1.37954446217,9.15054291894,6.02876756413,8.72184923172,0.440475886605,0.783928180185,0.926623053835,170.236347262,9.21538189377e-05,0.000394693018882,2.52943874776,0.0855470339575,0.0748954206304,0.0844530536252,0.192942434813,0.0620253909359,0.141885164123,0.0946410164697,0.11995528915,0.0407561130905,337.240118549,1134.16326084,699.122800326,167.580696984,124.794597878,142.87798026,1041.24217745,4505.56420647,1463.44915938,47.0051830843,84.8323809936,99.6552651189,15833.75,0.0316208946779,0.0911285038366,898.982522247,31.3924725676,67.9746738393,8.79785684056,20.9898801786,16.706715659,14.5414941617,11.8489740653,12.5456364316,8.59146841432,1
2018-06-19 14:01:03.250,-6.55125589312,3.59110951744,-5.07334496782,-1.55368277044,0.567147595644,-1.352630877,20.7259234081,-31.8723690842,31.3961094434,0.902228753776,-0.690584797477,-0.915348928269,334.0,52.3332102325,4.868356415,12.9882019,1,0,0,0,0,0,0,0,-0.431853283243,0.473716825273,0.0761704114191,-0.16938850923,0.0356525106687,0.0310776429762,0.255057398837,-0.0135423119428,0.0108066780796,-6.59551739299,3.41406884222,-5.83793368816,-0.434850496719,-0.620873977305,0.15943694585,27.7761166083,-29.0107015333,19.966081089,0.00838766684568,0.0100377099354,-0.000197284792993,276.642561983,52.3335563442,4.86760530459,14.1331475374,-0.276047144281,0.461937113254,-0.0612520831708,-0.00536583496417,0.110638891672,-0.0249022162826,0.106257513198,-0.0263954800464,-0.0590172737352,3.00909656448,0.605791250105,0.911450972224,1.57452719319,1.13810293216,1.40242883956,9.8609442365,5.93732024422,9.63181285199,0.454531240038,0.778652349703,0.928260960023,156.437983008,0.000132504717411,0.000433614947787,2.51865780205,0.0958131380355,0.0718335708078,0.0928468404419,0.192508946022,0.0656387643617,0.146620937569,0.100328429483,0.121033725953,0.0395892045483,331.910233355,1129.89434208,690.272961592,173.258370453,126.963330383,147.009960504,1063.69815461,4494.05994736,1664.82320475,47.4855092413,84.9180813549,101.106937002,14214.25,0.0290969487794,0.105652963675,864.652876136,34.2026629696,67.4860326666,10.0040408136,21.1899990397,16.0809830653,14.9726444033,13.4582797845,12.4755029775,8.00877941935,1
2018-06-19 14:01:06.000,-2.51121063623,3.57310693956,-4.99193934753,0.827721934047,-1.52195817101,0.881668691712,12.2371005544,-38.3785789828,26.9929577525,0.659444085325,-0.787324819501,-1.21080772243,339.0,52.33314149,4.86839791,16.69337158,1,0,0,0,0,0,0,0,-0.382286901124,0.548025945166,0.176911216315,-0.245259960671,0.0552237288265,-0.169050372616,0.159028303348,0.131752620889,-0.0234523411347,-6.61994978136,3.40141599293,-5.84360203512,-0.447434191096,-0.611854108101,0.169897422961,26.3902064091,-29.0979793829,21.4826151015,0.0123583507534,0.0041049912763,-0.00301795435334,283.845041322,52.3335148762,4.86772451091,14.0171161743,-0.299414063304,0.460200648067,-0.0430636805595,-0.0058587560675,0.102981997554,-0.0353837897794,0.123019473868,-0.0152587266847,-0.0553386325468,3.03499707271,0.597494552477,0.974368405965,1.58357709517,1.13629315815,1.41427840104,10.2850985396,5.89535732181,10.2136389229,0.468215238769,0.76818760307,0.930912129583,154.322751807,0.000169945970743,0.00044982162618,2.47541646505,0.104003998681,0.0698035529948,0.0973155735542,0.191954344959,0.0694357961052,0.149493538822,0.100546414549,0.122371640866,0.0391003907934,334.575559473,1128.36334719,690.958832716,174.847519988,126.781355291,148.410534309,1064.4612108,4504.62057625,1848.32381606,48.9626030704,83.7653408764,101.576718699,13943.75,0.02756482417,0.120076810874,850.613086937,37.0300601522,67.2759203929,11.2188512161,21.1513154912,15.1874448399,15.3221125655,14.9006295814,12.6186260271,7.59220708213,1
2018-06-19 14:01:08.750,-3.90734383408,3.08675539531,-4.77261806208,2.20074886867,-2.31300285858,2.41138087074,8.5118338474,-36.8451538963,31.5855500593,-0.443646209785,-0.098625138648,0.297468497504,462.0,52.3330655475,4.86843148,16.6419952425,1,0,0,0,0,0,0,0,-0.397450012827,0.517905991118,0.163691922091,-0.00392258762824,0.0498171367498,-0.311301643472,0.116038132619,0.207709899061,-0.0656726506397,-6.63710161226,3.38098792296,-5.80221018675,-0.43265726878,-0.615589915151,0.197409874896,25.0857181678,-29.4223996456,23.4283668015,0.00113221251561,0.010628803356,0.00531982051642,312.77892562,52.3334671838,4.86784151219,14.0818660263,-0.323708094262,0.460976217136,-0.0252945513672,-0.0043078247124,0.094638910398,-0.0483389508852,0.137495983991,-0.00320097630761,-0.0511032614809,3.04902669545,0.598888159704,0.973556034597,1.61015150191,1.16306564377,1.44734964096,10.2928609399,5.89427340544,9.83079306097,0.490576042263,0.757018858698,0.929826793655,155.015238465,0.000203124777609,0.000447042201748,2.54667018324,0.105604467045,0.0687235490419,0.0997139600131,0.189860056842,0.0692139559353,0.150356979687,0.0999208708078,0.122130171165,0.0391596544539,336.026434755,1125.89155092,685.950420355,178.394560058,129.798977889,152.672698373,1033.514122,4543.87543236,2081.43157136,51.7128077602,82.2396641714,101.798740558,14178.75,0.0268490447754,0.134233629264,858.447819946,39.969637836,67.3697643596,12.5934939522,20.8202742373,14.1779313258,15.7544781206,16.3697951813,12.6879916759,7.08542200025,1
2018-06-19 14:01:11.500,-8.79314060078,3.50511642371,-5.76596543228,0.351147496083,-1.08532342846,0.832882376255,17.7653361167,-31.2132065444,31.0246233162,-0.556429414241,1.26027973575,1.41321483721,597.0,52.332986485,4.868469725,16.160076905,1,0,0,0,0,0,0,0,-0.471933522332,0.442656372415,0.0712482800716,0.293950331012,0.0616359550269,-0.179018285283,0.185627731649,0.00584849290876,-0.0690793350365,-6.75329073996,3.46780246093,-5.70968109508,-0.456338542664,-0.617954865927,0.162513742451,23.7547218996,-29.917970498,24.8081524338,0.000770808414729,0.0263278332918,0.0172030537702,341.95661157,52.333411822,4.86795503126,13.9500580846,-0.346221191206,0.462421743448,-0.00443648955316,0.000489914001462,0.0879457244694,-0.05533170896,0.153236753412,0.00356633038482,-0.048320438005,3.07726880596,0.596245103045,0.955029847808,1.6258141395,1.18154282031,1.4179238676,10.2992299692,5.75575458645,9.46114381249,0.486553432679,0.751083761105,0.95039924496,178.272972683,0.000232035063871,0.000428523291505,2.35541047948,0.103828911216,0.0675426315964,0.101928899113,0.192382469173,0.0695280522235,0.149746290759,0.0945384102948,0.119952939654,0.0393731631623,338.918797609,1136.39610972,674.754400706,177.307905563,130.362796397,146.643780851,1028.12891302,4603.83950172,2248.38563287,51.3009191906,80.540790601,102.464358114,16905.25,0.0269343518067,0.147969400443,842.49905896,42.6937225709,67.5446729678,14.3806191516,20.9038336172,13.3680558356,15.7786421032,17.8580935157,12.4827144556,6.84137896711,1
2018-06-19 14:01:14.250,-10.6767401862,3.22098812825,-7.74051629418,-1.5808350084,0.214801977876,-1.320124712,25.1791743868,-26.1038051231,34.2513203924,-0.163064365351,0.783241076544,1.02107682194,525.0,52.33288917,4.8684970275,17.0503814675,1,0,0,0,0,0,0,0,-0.556401626182,0.402670192098,-0.000634898647246,0.209765727514,0.0158877478398,0.000404211107935,0.259841473669,-0.132287935388,-0.0243031695187,-6.73974193193,3.47994153808,-5.68831144937,-0.479023387711,-0.609172106144,0.143165272819,22.2448969547,-30.4335097028,26.6654905362,0.0157739234462,0.0113654497273,0.000157924360559,356.435950413,52.3333471655,4.86806380771,13.8080030458,-0.370349992772,0.465352624876,0.0158215360081,-0.00266232251208,0.0758846021735,-0.0647586539768,0.167788949073,0.013389745839,-0.0453759265361,3.0632105236,0.597395055479,0.972844326107,1.62919170622,1.19540424828,1.42050418251,10.1571565411,5.63768275491,8.70975649442,0.48889678481,0.739430059065,0.962381955097,179.419354356,0.000255538561823,0.000396165874251,2.08074646309,0.0997021232175,0.0654950370364,0.101577154532,0.192616540282,0.0688604176601,0.149103767849,0.0882846973218,0.118113050004,0.0404577987959,338.585805939,1137.86493887,672.168673491,178.99800672,131.273575971,146.688948875,1023.55663338,4666.21974502,2473.12354219,51.5095758747,79.4381285874,104.084478073,17956.25,0.0277864129883,0.161131536521,825.310398338,45.6133075157,67.8993096072,16.1361610741,20.9720465314,11.9198646882,15.785467195,19.2155528918,12.2924893609,6.61531856831,1
2018-06-19 14:01:17.000,-7.50394412976,3.23214943678,-5.24182726731,-2.4195319524,0.695072542123,-1.48101027796,28.2867140923,-24.3135926666,34.3713776829,0.694121300374,-0.646034716238,-0.962691890214,554.0,52.33276729,4.86851467,15.02375488,1,0,0,0,0,0,0,0,-0.523954314218,0.398473338709,0.0693766069314,-0.157183634442,0.0116129406253,0.106678786868,0.205114600347,-0.0312653408786,0.0740118836436,-6.71205323589,3.45108667934,-5.63188695932,-0.440830037897,-0.648071829867,0.178270496458,20.9756311321,-30.9630455989,28.3213394034,0.0137925189193,0.00422406759721,-0.0112123021803,371.758264463,52.3332707272,4.86816451331,14.0263947795,-0.393284499801,0.467368494469,0.0359691088314,-0.00448000810031,0.0660887785761,-0.0761190069942,0.175631837965,0.0245392463338,-0.0419688551679,3.05948837316,0.591881236301,1.00527002604,1.68238717851,1.19404497768,1.40662910031,9.9747629325,5.48016197621,7.75188732353,0.496924460672,0.731525346241,0.966404121608,180.224096422,0.00027441568789,0.000352181540089,2.14819467255,0.0936295415306,0.0647681524863,0.0997213755672,0.192484322544,0.066730523454,0.148131903409,0.0822424068235,0.11507916679,0.0428461080431,335.068484163,1134.37350025,665.341310477,186.8359726,134.55938305,147.741913253,1040.64697419,4730.29358803,2673.48125112,51.5456923571,79.7781775099,106.349977035,18686.25,0.0296837012207,0.173317110099,851.73579335,48.3883828173,68.1432298738,18.0151355144,21.1695921642,10.7345700572,16.3345312384,20.0273112864,12.1893599417,6.49534247684,1
2018-06-19 14:01:19.750,-2.17957519907,3.07609482399,-4.84058102542,0.833747467617,-1.24142229036,1.26793154546,5.66741654713,-37.0083809402,36.7244927186,-0.113443726122,-0.865521225546,-1.13747457064,207.0,52.3326139975,4.868537225,12.092724605,1,0,0,0,0,0,0,0,-0.459812797168,0.531733092976,0.236998978164,-0.251044867548,-0.0608281999438,-0.211983049197,0.140696467651,0.202012438977,-0.0463007053544,-6.74434133947,3.40081249886,-5.69688687093,-0.443180167583,-0.643807169711,0.180804129446,19.1583040289,-31.2232961326,30.6021758341,0.0131504943129,0.0240996655432,0.00986401371448,396.729338843,52.3331833692,4.86825780215,14.2030408624,-0.418346807641,0.46876477458,0.0537094573631,0.000146640565095,0.0459665591802,-0.0890986355145,0.188332475119,0.0336788228724,-0.0408054322304,3.07343684798,0.589785995259,1.06448189524,1.70099465266,1.20043025693,1.42925518107,9.11271277933,5.2507304446,6.37955136827,0.516960582665,0.727232969937,0.963067021813,166.130319036,0.000293713285922,0.000294755312416,2.02299823916,0.0875705770229,0.0629196941424,0.0965446580922,0.19145102058,0.0635138911462,0.144908222802,0.072520569785,0.115948182787,0.0437758839456,335.598796463,1128.29032483,673.206299757,189.685231589,135.569785743,151.331135435,1031.39788353,4761.7838987,2949.46245611,54.0547586632,79.5514314441,106.165206242,18557.75,0.0333128620117,0.184605752982,873.109969375,51.4209220359,68.3121796865,19.8701808424,21.0972453475,9.00657080567,16.5697486717,21.2873721101,12.4940452758,6.46518979547,1
2018-06-19 14:01:22.500,-7.50472398259,3.82610362591,-6.2456903705,0.193601845951,-1.0289082745,0.845415020032,10.5013400669,-34.1157588471,35.395129695,-0.582518136981,1.07076301569,0.868697575532,212.0,52.33228997,4.868570305,11.56333618,1,0,0,0,0,0,0,0,-0.548693555439,0.475957999466,0.17362227736,0.213013907685,-0.0584648994552,-0.182845611284,0.155303974893,0.0352832048748,-0.0979623442927,-6.69403356904,3.40142334568,-5.76879872362,-0.424557188508,-0.658776550585,0.126305504599,17.3373132053,-31.6269968207,32.5211250933,0.00115535899108,0.0197419514467,-0.00534879238798,371.853305785,52.3330775425,4.86834066552,14.131481555,-0.442828841207,0.471836000032,0.0742242044271,-0.00271513332619,0.0240757885677,-0.098949454616,0.198422284926,0.0383869259203,-0.0410079733098,3.08821497066,0.579019089973,1.08344331305,1.66711400232,1.1882071495,1.43005931547,7.33675423868,4.86770320051,3.79314856826,0.524609337374,0.736807630906,0.948950124315,151.615899251,0.000327144922365,0.000230561764913,2.10610601324,0.0825308086202,0.0591051066501,0.0894564958539,0.191453821451,0.0451454868106,0.140296657828,0.0582337208251,0.113760403719,0.0450079831502,336.275054624,1128.36423721,681.907633757,185.811398737,135.428413752,152.536630167,987.34031623,4810.63167129,3178.30254888,54.8443975084,81.2764613432,105.764130417,15994.75,0.0397343812011,0.194633161582,864.451293228,54.3832480708,68.6837978679,22.0109090687,21.3438636918,6.94467276966,16.6588739955,22.2714530742,12.3266233931,6.61922114743,1
2018-06-19 14:01:25.250,-9.39710444632,3.90348537841,-5.9347386143,-2.71070697578,1.22769150673,-0.34035950076,25.2270930029,-28.1180116132,31.2670004904,0.392701151398,-0.0254766681965,-0.284096988109,815.0,52.3321831175,4.8685715075,8.84037475575,1,0,0,0,0,0,0,0,-0.580409339918,0.409176261425,0.136635270457,0.0258044275438,-0.00768282024672,0.114047181709,0.141685647502,0.00870880512226,-0.00122262405065,-6.71165674272,3.34264745388,-5.78764948717,-0.407524155142,-0.66733134779,0.093888149478,17.1884421102,-31.534221939,33.0743016244,-0.0208991471507,0.0380067583178,-0.035891360687,384.117768595,52.3329559038,4.86841112242,13.9709456008,-0.465392645793,0.466667665108,0.0921187194726,-0.00373034929432,0.0148925155053,-0.0977835320487,0.194336618108,0.0357689405882,-0.0367418807838,3.10401421213,0.450980923672,1.07312739656,1.68609334729,1.19391492535,1.44595915596,7.49410516043,4.88175808906,3.15376725357,0.518913910641,0.751700483836,0.947714212213,154.283886993,0.000368989581231,0.000161554619619,2.3179159086,0.0720996630109,0.0577840686412,0.0933179425677,0.193226222606,0.0452942412098,0.142697244287,0.0611685760001,0.11627897102,0.0442097433113,338.784907461,1121.25235381,684.188575959,186.883323875,134.593444398,152.935131884,1003.49607943,4799.4059137,3245.23690748,54.4871069909,82.7041325633,105.095753513,17009.75,0.049249619873,0.203158533134,845.026442764,57.1134685675,68.058429392,24.1761453656,21.4170844785,6.28954955178,16.8528570196,21.7770874007,12.4486250935,6.13278138607,1
2018-06-19 14:01:28.000,-2.86375986186,3.5160610299,-4.94381217886,-0.741626209986,0.232915331248,2.95032318886,9.85341268982,-23.2213356573,41.5790408729,0.252571998567,-1.40831896219,-0.907192911332,453.0,52.33211957,4.86849183,7.349621582,1,0,0,0,0,0,0,0,-0.513876499301,0.436417602576,0.211328172353,-0.219309220185,-0.13600509164,-0.118054302081,0.0334689898812,0.383344078747,0.0312014993657,-6.65489337592,3.37814497798,-5.7572931381,-0.42264310384,-0.572002418957,0.204696593672,17.1358087199,-31.1043910846,33.5046880671,-0.00669651743433,0.0240278834915,-0.0340807969136,430.673553719,52.3328337762,4.86846034153,13.5191507637,-0.482718446068,0.461751094771,0.108539375643,-0.00141377986015,0.00544334678223,-0.0950870197359,0.182871003269,0.0463715203102,-0.0297599651991,3.09433465528,0.437049466049,1.09017418471,1.71072482592,1.18548554421,1.4989690209,7.45562171699,5.1405332541,3.3073051873,0.516052849697,0.761659924827,0.94926644712,180.504544157,0.000395141254944,8.82947093052e-05,2.97282641492,0.0661057594021,0.058834637488,0.090737433298,0.194261181208,0.0512576577259,0.142410654501,0.0684768076075,0.123043350438,0.0422863199891,339.347416546,1125.54755415,680.515459751,189.46237539,131.328838676,158.376706651,1010.03054922,4747.39638077,3297.31366682,54.1186697289,83.8576871468,106.512496512,21157.5,0.0606264308104,0.209113752402,790.359267471,59.2098902861,67.4635244626,26.1535788257,21.5273045215,6.2272609418,16.654518788,20.3906823973,13.4172386073,5.45762564073,1
2018-06-19 14:01:30.750,-2.80139808602,3.94275977199,-5.07812447767,1.83102139027,-2.45661018852,1.61032131192,7.04326480468,-23.5084588158,42.7599835895,0.0688306468888,-0.490283243744,-0.2857561412,270.0,52.3321240725,4.868429225,5.14870910625,1,0,0,0,0,0,0,0,-0.509286062777,0.451266969346,0.210860606672,-0.0951956634468,-0.177590617634,-0.242420333965,0.050115017895,0.199066547093,0.0244804304787,-6.73819461488,3.42629971706,-5.65892524389,-0.451840354191,-0.568167392453,0.266231166036,17.0202699683,-29.6169853152,34.3354147303,-0.000740203035321,0.0234320950238,-0.000570714357183,442.363636364,52.3327222128,4.8684751351,13.0417994725,-0.494637452306,0.449285000402,0.116025695531,0.00700008313602,-0.0113823303569,-0.0908988251388,0.171576640935,0.0543928611397,-0.0206476757259,3.12448450816,0.461212264358,1.10654251291,1.76314175638,1.25187402323,1.50131300975,7.49314047668,7.07166803081,4.52755490043,0.510207920084,0.757826701116,0.972544486762,176.974550901,0.0004073464907,7.19823933243e-05,3.55102593624,0.0670910259689,0.0690877258097,0.0867518377936,0.196771935062,0.0697060897947,0.145828590307,0.0697556744144,0.125003463322,0.0489649596503,345.236988997,1131.37427749,668.612944579,192.689870273,136.231321421,158.592242589,1034.31655749,4567.4202808,3397.8315978,52.6756633007,82.4721947288,106.428396122,21937.0,0.073642711621,0.210903799094,740.264981884,60.6520899633,65.955127092,27.0594235335,21.4333407617,7.22287966704,16.9023813129,19.0266889183,13.8956120461,5.49832083632,1
2018-06-19 14:01:33.500,-8.4673987368,2.99060875271,-5.25430774881,1.16180763896,-2.17730771975,1.23721133029,24.8939585036,-7.26938308563,40.4481598983,-0.370397281424,0.845863325308,1.55545036167,207.5,52.33213973,4.868331175,3.1798828125,1,0,0,0,0,0,0,0,-0.557445261606,0.258066540067,0.0381072419838,0.287570250838,-0.105032152277,-0.147761255407,0.00295763396326,0.0518143207526,0.072050957408,-6.84305167979,3.41862865538,-5.61945582516,-0.497580801966,-0.585203169083,0.24312877321,17.6699868044,-27.21135333,35.010298937,0.000332767641602,0.0237023275194,0.0183952315466,440.694214876,52.3326202101,4.86847862742,12.2176557554,-0.506533580278,0.429123413192,0.116327119627,0.0126342365916,-0.0284409092945,-0.0810304836918,0.159152310241,0.0534851561987,-0.00737290220543,3.19028827991,0.456017798818,1.095134717,1.76780309681,1.25614526285,1.49521159263,7.70134010504,9.57644564872,4.87683557646,0.491924943195,0.770509287749,1.00124327738,178.240852639,0.00040168683254,6.63925088795e-05,4.45731268121,0.0655774071817,0.0865122219231,0.0859285767999,0.201980681249,0.0785014720385,0.147239168996,0.0738050886239,0.124819161007,0.0577118921372,350.739638444,1130.44607939,663.837145304,193.28920497,136.176255944,156.491249834,996.59026554,4276.33880518,3479.49258375,51.1963957407,83.8329099856,109.141608851,21920.0,0.0859832572753,0.211324846305,711.946116434,62.0915214518,63.5155750829,27.0958958466,22.0350547591,7.98472948724,16.7757168207,17.6334101885,13.790823708,5.8505187742,1
2018-06-19 14:01:36.250,-11.9507741739,4.36224922091,-5.55201990997,-2.09103958891,0.311665843207,-0.911805999018,30.6544457571,-5.01278476929,40.9008557115,-0.125203190929,0.933152549526,1.0302436632,1122.0,52.332155305,4.868216185,1.70864563,1,0,0,0,0,0,0,0,-0.57079781627,0.249441397922,-0.0154171568396,0.284663998831,-0.135249690497,0.10871499836,0.10818654607,-0.0775844332037,0.0796188379581,-6.89095654684,3.45148489462,-5.52604506063,-0.512104643407,-0.589934438656,0.192459498021,18.4439209238,-25.0166887212,35.8577473743,0.00380818869937,0.0146443331589,0.00633247537291,457.607438017,52.3325271784,4.86846864723,11.0604156997,-0.515631709953,0.412568682602,0.115593709727,0.0131946483547,-0.0459122225316,-0.0702010061342,0.145460303751,0.0512718097357,0.00620814249429,3.20939016215,0.459175689252,1.04638761333,1.77898315258,1.26936376569,1.47945166888,7.97329026011,10.9072558879,5.13787999186,0.478570931375,0.775624446337,1.00975887629,197.0352042,0.000380748870313,8.6510522155e-05,5.15263579796,0.06276340953,0.093498028874,0.085614850588,0.20394483381,0.0830579300359,0.149088945583,0.0769295838407,0.123807178223,0.0631564620647,348.872152946,1134.4216844,652.534442162,195.684339727,136.81979341,155.16387272,971.970892597,4010.78438108,3582.03385114,49.410785423,84.7642424082,110.325199978,23978.5,0.0972366142089,0.21011749462,674.011717155,63.1923950711,61.5124526936,27.0071532235,22.3557950443,8.78368206585,16.7406230152,16.200500702,13.5352600555,6.235976494,1
