,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,light_illuminance,loc_latitude,loc_height,loc_velocity,labelCycling,labelWalking,labelSitting,labelRunning,labelStanding,labelWalkingStairs,labelElevator,labelJumping,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
2018-06-19 14:11:34.750,-6.24685222681,-8.26591021671,1.07839253122,5.07685623474,-5.26376289446,1.53463047855,31.7639448736,26.8476842091,-6.80852159331,0.370389704342,0.345798911053,0.513694944948,561.0,52.334069095,4.865807695,4.105709839,0,1,0,0,0,0,0,0,0.301027614649,-0.220669946991,-0.274336634864,0.045121759641,0.0666680236476,-0.210876716067,-0.251244654889,-0.0735448192241,0.0386963428708
2018-06-19 14:11:35.000,-5.77949870642,-8.34677290262,0.0916157794902,0.573180723165,-1.0836945702,0.52084447239,28.3407563231,29.1828900137,-8.56850260079,-0.339998609824,-1.06701778904,-2.00447728939,1031.0,52.33407246,4.8658077,4.059277344,0,1,0,0,0,0,0,0,0.310438810594,-0.232420537778,-0.243178718472,-0.366748877719,-0.00569304084769,0.0642484386758,-0.127408763217,0.00594740455307,-0.0116221563517
2018-06-19 14:11:35.250,-9.58832485488,-6.33518658409,-0.0226453925873,-5.9642197071,2.25003248162,0.221877637194,10.5979566179,38.7940501759,-7.90460378687,-0.519190373865,-0.603555790771,-0.893487130524,1853.5,52.3340757125,4.8658075675,4.1997955325,0,1,0,0,0,0,0,0,0.354338056751,-0.308344826657,-0.222083813102,-0.113512383297,-0.161201377856,0.230179630554,0.119526318912,0.103642935902,-0.0975492931024
2018-06-19 14:11:35.500,-11.3200383141,-6.10422217918,1.1977162951,-3.61786474999,0.15020017376,1.16061934886,11.2388087029,37.5514382342,-6.05224638115,0.480289662674,0.963922579714,1.47481875897,1180.0,52.334078965,4.865807435,4.340313721,0,1,0,0,0,0,0,0,0.349799246268,-0.317590488056,-0.257619145083,0.32866838883,-0.113341299996,0.0426621429155,0.0617061015323,0.0567530903655,-0.0742972612278
2018-06-19 14:11:35.750,-8.3787319901,-8.86550313069,1.74071803543,2.50509221499,-4.04576642876,2.00787154598,25.9374528514,29.5203455463,-6.75236980034,0.650532583374,0.741351295146,1.40762888063,619.0,52.3340822175,4.8658073025,4.4808319095,0,1,0,0,0,0,0,0,0.325433004823,-0.281624557007,-0.277988517677,0.224196815373,0.0436100851986,-0.178961896628,-0.181874145772,-0.00997726815921,-0.00129388083232
2018-06-19 14:11:36.000,-4.93415028844,-8.67625737181,0.640630280033,3.5774152806,-4.37268538712,1.07990583547,28.72579689,27.9440771936,-8.83258840298,-0.286657621337,-0.755805312271,-0.959460831519,702.0,52.33408547,4.86580717,4.621350098,0,1,0,0,0,0,0,0,0.319715113019,-0.227515338752,-0.239572585328,-0.245437622505,0.0340152157356,-0.113452965322,-0.209710250806,-0.021163067604,0.0142366403323
2018-06-19 14:11:36.250,-7.30907108206,-6.70440695262,-0.237350718889,-2.67004345977,0.588785144692,-0.506642680174,15.6703318339,34.2589185873,-11.6245959908,-0.509332741459,-1.04498581732,-1.89705481755,1743.5,52.3340881325,4.86580711,4.38058166525,0,1,0,0,0,0,0,0,0.355409911456,-0.26077589998,-0.195299190779,-0.317892576636,-0.112067864444,0.17716285245,0.045836060114,0.00615047199061,-0.061195224167
2018-06-19 14:11:36.500,-11.9512679551,-7.23155144854,0.49387372017,-6.84475844085,2.06291631977,0.132033622755,6.27944374364,37.8534819811,-10.6094771846,0.0141216361232,0.234270566794,0.530054153612,1474.0,52.334090795,4.86580705,4.1398132325,0,1,0,0,0,0,0,0,0.372326901141,-0.356060411063,-0.226280774465,0.15220487894,-0.14894234326,0.195275383402,0.171997148984,0.0571380339993,-0.142818890307
2018-06-19 14:11:36.750,-10.0509236977,-7.91328316048,1.42798419889,-0.546007403875,-3.03136977541,2.26696676601,15.7297461191,31.8124095193,-6.06271299825,0.230745133217,1.02277819868,2.06487092689,481.0,52.3340934575,4.86580699,3.89904479975,0,1,0,0,0,0,0,0,0.338966750584,-0.301522681875,-0.269647905623,0.358832141986,-0.0243584959098,-0.137559268262,-0.0718877552129,0.0615327000208,-0.0796827580128
2018-06-19 14:11:37.000,-5.57315734171,-8.12229509236,1.30718315634,5.18917264811,-4.83567646838,2.45002942696,29.3862873668,27.211322037,-6.20170608698,0.0861134432501,-0.0257607420127,0.0981012003947,455.0,52.33409612,4.86580693,3.658276367,0,1,0,0,0,0,0,0,0.314451902661,-0.214833602583,-0.261381906265,-0.032900442261,0.0647967804168,-0.220591085422,-0.272845515329,0.0325534554002,0.0271202229362
2018-06-19 14:11:37.250,-6.16011471771,-8.2374061709,0.510870664468,0.130840319803,-1.01039168316,-0.534851586065,25.9160808339,31.1701905691,-8.04551750025,-0.229909895581,-1.13823053985,-1.77169803202,1428.0,52.334098455,4.8658071875,3.56805114725,0,1,0,0,0,0,0,0,0.327002585346,-0.250979280189,-0.230131654201,-0.350978413911,-0.0411218760442,0.0884541915036,-0.0677656995649,-0.0521621181086,0.00487525731678
2018-06-19 14:11:37.500,-9.46346029413,-6.85529612146,0.119273343284,-6.1808999262,1.68751994948,0.425654407754,12.6552114635,35.3305931697,-7.14086950434,-0.354702939924,-0.403224392918,-0.904555391089,1670.0,52.33410079,4.865807445,3.4778259275,0,1,0,0,0,0,0,0,0.347235497609,-0.291122059518,-0.231982723705,-0.100032810112,-0.132642202859,0.211693426501,0.100389873977,0.0979546944902,-0.110593243699
2018-06-19 14:11:37.750,-11.0433854273,-6.67964464454,0.990978799441,-4.06072362493,0.432916045603,0.425811475392,9.67180461073,35.6214371726,-7.61186945569,0.173811381059,0.987711289561,1.32561046622,1016.0,52.334103125,4.8658077025,3.38760070775,0,1,0,0,0,0,0,0,0.355752279417,-0.317467956056,-0.244366480058,0.29368722563,-0.121405687657,0.0547588961204,0.102738027257,0.000904804494376,-0.108760844021
2018-06-19 14:11:38.000,-8.51425134932,-8.45017634465,1.81747028247,2.53271855432,-3.60727053961,2.40194319739,20.0607665423,31.6551854933,-7.47604733985,0.491873759657,0.860297898254,1.55390737454,401.0,52.33410546,4.86580796,3.297375488,0,1,0,0,0,0,0,0,0.345389827087,-0.296135012653,-0.261090452138,0.262499784808,0.0136395136507,-0.202821404742,-0.15445026065,0.0366030551147,-0.027887341107
2018-06-19 14:11:38.250,-4.86473254375,-8.42182779678,1.02004699706,3.6173411295,-4.29797677938,1.73379079908,27.1306240668,27.2815308339,-6.91955709848,-0.0864011217439,-0.618830753066,-1.04068399636,514.0,52.334108145,4.86580894,3.33256225575,0,1,0,0,0,0,0,0,0.323043110633,-0.215619617576,-0.239214923934,-0.228794406329,0.0318431286685,-0.136284653468,-0.221035963274,0.0355134278829,0.00749583485985
2018-06-19 14:11:38.500,-7.3829655982,-7.08917811816,0.19621512548,-3.13886685299,1.00969812449,-0.702809912883,17.6605865475,32.2046400352,-9.58580136707,-0.348383882106,-1.02848979773,-1.88531135826,1523.0,52.33411083,4.86580992,3.3677490235,0,1,0,0,0,0,0,0,0.346322173657,-0.25401784985,-0.207022246924,-0.317457496338,-0.100196317973,0.192703015954,0.0499177374273,-0.00303815865572,-0.0598764439164
2018-06-19 14:11:38.750,-11.9659206406,-7.01393231128,0.903561557269,-6.57444939464,2.31686341015,0.0561778426288,7.28954435413,38.0143938628,-9.34567902481,0.132451828177,0.375394681685,0.711179395033,1424.0,52.334113515,4.8658109,3.40293579125,0,1,0,0,0,0,0,0,0.371109241805,-0.353530423404,-0.232502045616,0.18714389405,-0.146118874258,0.187608483125,0.170753104094,0.0475251775929,-0.127557712005
2018-06-19 14:11:39.000,-9.74491601322,-7.96695026229,1.65318098357,-0.195222063789,-3.38120488806,2.71600255192,15.9787429646,31.5119644413,-6.50731498926,0.30819376865,1.06237105461,1.95900406327,478.0,52.3341162,4.86581188,3.438122559,0,1,0,0,0,0,0,0,0.346363699044,-0.298998953836,-0.265772702022,0.352493450696,-0.00882470352484,-0.160215908862,-0.0956208708203,0.0888460995496,-0.0777810133815
2018-06-19 14:11:39.250,-5.46571074393,-8.67409151215,1.22385226904,4.8384788633,-5.05375187143,1.84688752773,28.7173042141,25.8761830258,-8.27350476853,0.0084263932782,-0.160786363502,-0.0465354031998,403.0,52.33411915,4.865813155,3.37342529325,0,1,0,0,0,0,0,0,0.32215979706,-0.220553442588,-0.248822493694,-0.0755784801615,0.0689088000053,-0.205370294903,-0.246919921342,-0.0101959971839,0.0108033561311
2018-06-19 14:11:39.500,-6.38535646376,-7.89709378184,0.447153880934,-0.336680451309,-0.413201270517,-0.937839780329,22.7135717331,32.0347280075,-9.94200691769,-0.451076614202,-1.20986355855,-1.79140607696,1354.0,52.3341221,4.86581443,3.3087280275,0,1,0,0,0,0,0,0,0.339596858881,-0.259577308693,-0.214122477169,-0.358942992352,-0.0595137386704,0.114413177658,-0.0222630329639,-0.0623714886335,-0.0145120067517
2018-06-19 14:11:39.750,-10.0298397074,-6.44282162075,0.435489960083,-6.40457549164,2.16147538385,1.08589912295,9.30376292504,37.1085026339,-7.71234340548,-0.503782993133,-0.490852724733,-0.517728425505,1594.0,52.33412505,4.865815705,3.24403076175,0,1,0,0,0,0,0,0,0.362202464052,-0.307590351476,-0.224805476703,-0.0462492346117,-0.135370038485,0.204278341418,0.107415811186,0.172645851777,-0.122467302396
2018-06-19 14:11:40.000,-10.9817257462,-6.77331197089,1.41336278424,-2.92010121812,-0.578355372245,0.838889570774,11.4552034172,33.3088435441,-7.07562071666,0.407396001195,0.937948098242,1.81260463928,800.0,52.334128,4.86581698,3.179333496,0,1,0,0,0,0,0,0,0.352553132943,-0.303268587549,-0.249607120198,0.341794462699,-0.0825581257097,-0.00311964104531,0.057616781951,0.0141728116722,-0.0911377489998
2018-06-19 14:11:40.250,-7.71142389454,-8.40138342918,1.7842351357,3.65905033004,-4.27839081132,1.29678989397,24.0389613596,27.2358938127,-9.17731880605,0.721343479674,0.774222106356,1.05982858426,369.0,52.3341310375,4.865817985,3.21349792475,0,1,0,0,0,0,0,0,0.338035281078,-0.255254533635,-0.250537302511,0.173429689042,0.0428483363065,-0.196605149333,-0.161428557315,-0.0733094787447,-0.00699170612385
2018-06-19 14:11:40.500,-5.28270726896,-8.24538664021,0.562735534979,2.26439762589,-2.96241374117,1.34789579262,25.7840986292,25.7539773554,-10.055555452,-0.422149240749,-0.834081735629,-1.61457419014,1111.0,52.334134075,4.86581899,3.2476623535,0,1,0,0,0,0,0,0,0.335348647164,-0.205480923359,-0.217186748816,-0.306919229181,0.0296806033933,-0.0499197937832,-0.171786394348,0.0337025509849,-0.0274276632777
2018-06-19 14:11:40.750,-8.3357053734,-6.38398594949,0.300835810911,-4.17395520816,1.86356767859,-0.0466527050529,15.5348535576,30.7670171952,-8.99428505589,-0.659213018663,-0.967078880473,-1.39027419773,1697.0,52.3341371125,4.865819995,3.28182678225,0,1,0,0,0,0,0,0,0.348960890312,-0.239394786712,-0.20680040228,-0.233225666714,-0.0933348547163,0.20807874179,0.0672883723696,0.0672867364168,-0.0907432988889
2018-06-19 14:11:41.000,-11.6654278222,-6.2582840576,1.66797902116,-4.93594344113,1.66651480143,0.840242660017,10.5794013184,34.3044261989,-8.723711849,0.417896234253,0.516017270928,1.13964417622,1227.0,52.33414015,4.865821,3.315991211,0,1,0,0,0,0,0,0,0.367820356823,-0.310372442177,-0.235063253223,0.255135912165,-0.0898860562819,0.123381450217,0.10073029253,0.0786227485396,-0.0996618847071
2018-06-19 14:11:41.250,-9.26871930048,-7.88496626146,1.70831351052,1.14601397024,-3.4401028309,1.96434138567,18.1440900676,28.7615587911,-8.70611222661,0.625622513128,0.912779202901,1.62714774855,395.0,52.3341431375,4.865822155,3.3565338135,0,1,0,0,0,0,0,0,0.347356414642,-0.274496217655,-0.2525102922,0.287819382309,0.0148485390227,-0.157738535197,-0.101573667293,0.0172461130369,-0.0556503980751
2018-06-19 14:11:41.500,-5.52602405102,-8.25987224607,0.848697454636,4.08333922809,-4.36860540207,1.42115358281,26.0408927818,24.2843894564,-7.22777970851,0.00911385010579,-0.0993471826495,-0.52580830479,405.0,52.334146125,4.86582331,3.397076416,0,1,0,0,0,0,0,0,0.318512926924,-0.195818967907,-0.241742836952,-0.120924357196,0.03996598169,-0.169985826919,-0.195875991065,-0.0240412731481,-0.0135928984292
2018-06-19 14:11:41.750,-6.66242310485,-7.3742898845,0.787501044233,-1.17071571377,-0.0437395757235,-0.240228145982,19.7459685017,30.0126651981,-7.08111603105,-0.445976985868,-0.963526437675,-1.88257013926,1512.0,52.3341491125,4.865824465,3.4376190185,0,1,0,0,0,0,0,0,0.344068343265,-0.23214553836,-0.209049489951,-0.326625692062,-0.0703325473619,0.109819453445,-0.00910706154238,0.00710951771381,-0.0396452351196
2018-06-19 14:11:42.000,-10.2670581674,-6.65720531453,0.594857083855,-6.1618390256,2.14873343067,1.04052345652,7.1886583863,35.7839423657,-7.75898973274,-0.405821648901,-0.501708347783,-0.24102085581,1583.0,52.3341521,4.86582562,3.478161621,0,1,0,0,0,0,0,0,0.370384583302,-0.305640443749,-0.215894923513,-0.0159713707077,-0.134347470022,0.183024840678,0.121849268457,0.171936413029,-0.130086542741
2018-06-19 14:11:42.250,-10.6905462564,-6.97506080057,0.990728844835,-2.79765093912,-0.836147612655,0.61684825178,10.0976521867,32.9034346647,-6.33569018844,0.444919688983,0.91286616598,1.88948039155,704.0,52.33415492,4.8658268425,3.43050842275,0,1,0,0,0,0,0,0,0.348159056821,-0.297608093726,-0.251383180889,0.337378349553,-0.0957712309615,-0.023160945893,0.0754640141614,-0.00402721352407,-0.0956480425905
2018-06-19 14:11:42.500,-7.57354757903,-8.36367920234,1.86220890754,3.62801550688,-4.39037480033,2.11121736786,24.3740437225,26.4851921353,-5.95513442838,0.733966687359,0.812086996322,1.04004887297,360.0,52.33415774,4.865828065,3.3828552245,0,1,0,0,0,0,0,0,0.329038974963,-0.239797765479,-0.264572954597,0.1818134089,0.049002949906,-0.222447781704,-0.186493524511,-0.00677814079525,-0.00728445496723
2018-06-19 14:11:42.750,-5.47743012617,-8.21545857649,0.80064324852,2.68071996409,-2.80331246413,1.14654832143,24.817509156,26.079825321,-7.66986963637,-0.301728667736,-0.817110725165,-1.45968086028,962.0,52.33416056,4.8658292875,3.33520202625,0,1,0,0,0,0,0,0,0.331134307853,-0.206001175802,-0.223487259569,-0.288083460116,0.0162367181487,-0.0648466086726,-0.157359495138,0.0263333439548,-0.0165906064438
2018-06-19 14:11:43.000,-8.05790559212,-6.41339631648,-0.303449388972,-4.19555948683,1.82144460063,-0.784938557449,11.0995385524,33.3913441609,-7.64433510284,-0.654299154133,-0.895061713692,-1.44144580598,1541.0,52.33416338,4.86583051,3.287548828,0,1,0,0,0,0,0,0,0.34821116411,-0.252109903127,-0.204650282758,-0.245321201503,-0.151568744028,0.195337642359,0.127860871204,0.0207209237041,-0.0967301229239
2018-06-19 14:11:43.250,-11.619779471,-6.41467056795,0.672650082969,-5.3976447632,1.56216138758,0.783848864751,7.80458247365,35.3803346392,-5.73674865311,0.162820983907,0.520869643257,1.062583735,1189.0,52.3341664825,4.865831825,3.5072753905,0,1,0,0,0,0,0,0,0.351022011075,-0.308279672659,-0.250439758277,0.239176769442,-0.130729088583,0.11260929294,0.135498686685,0.0842003783795,-0.122198567197
2018-06-19 14:11:43.500,-9.90028434697,-7.64080162986,1.18215752492,0.790186954782,-3.28377099575,2.33842834306,20.1109292462,27.680842953,-4.77638822385,0.630002453379,0.927586823492,1.76847171392,396.0,52.334169585,4.86583314,3.727001953,0,1,0,0,0,0,0,0,0.316752322226,-0.253148775518,-0.287408936017,0.315911209363,0.0194859824784,-0.150961118619,-0.107720657027,0.047935133196,-0.0563658210039
2018-06-19 14:11:43.750,-6.04999427167,-7.87510399941,0.585421100556,4.06341056649,-4.48012304507,1.5319789426,27.7726212881,24.7040219848,-5.50128848421,0.298154460602,-0.131649911517,-0.302761776437,580.5,52.3341726875,4.865834455,3.9467285155,0,1,0,0,0,0,0,0,0.303845422135,-0.187495282585,-0.262971465002,-0.0868372224209,0.0457246796367,-0.16319965464,-0.199833160572,-0.0161154486872,0.00864200126679
2018-06-19 14:11:44.000,-6.6299351884,-7.33161116841,0.0678705489908,-0.457552231254,-0.509543014013,-0.289254808555,21.4857104205,28.8736268261,-6.14880068106,-0.485831343236,-1.19710013437,-1.7379414398,1351.0,52.33417579,4.86583577,4.166455078,0,1,0,0,0,0,0,0,0.322083619554,-0.214186374604,-0.227804712155,-0.34117694795,-0.0577419715741,0.0927052940811,-0.0227804860657,-0.00336572554553,-0.0312655671887
2018-06-19 14:11:44.250,-10.0554755994,-6.18450778655,-0.240663134266,-5.98483657894,2.42439110606,0.130144785491,11.564908873,32.1744046451,-6.44140995514,-0.623531713419,-0.529610638337,-0.537686405244,1248.0,52.3341791075,4.8658368875,4.20267944325,0,1,0,0,0,0,0,0,0.331639930104,-0.258675123822,-0.240511053811,-0.0712171491267,-0.122753541369,0.216671842526,0.135470554699,0.0892622337168,-0.130867903602
2018-06-19 14:11:44.500,-11.3573115937,-6.24554823118,0.944085276907,-3.66084614187,0.0702096480693,0.998605136887,10.1456605302,32.3235908824,-7.28170534307,0.418154985555,1.01714380453,1.7014175702,746.0,52.334182425,4.865838005,4.2389038085,0,1,0,0,0,0,0,0,0.347724904505,-0.285705323335,-0.255054707718,0.349298763024,-0.083338786832,0.0219713435257,0.0872227717887,0.0357812698273,-0.111414342913
2018-06-19 14:11:44.750,-8.50390726433,-8.1887965537,1.96571638379,3.15007517852,-4.60137579757,2.35550204217,19.9397339687,25.8738527045,-7.58354736391,0.749239440405,0.668620662087,1.43375882333,291.0,52.3341857425,4.8658391225,4.27512817375,0,1,0,0,0,0,0,0,0.344773800584,-0.246876760832,-0.250253458632,0.229144520199,0.0504854388337,-0.225284723201,-0.159408028757,0.0330442311147,-0.0323683164404
2018-06-19 14:11:45.000,-5.3592091047,-8.2749879517,0.281267390945,2.72249630573,-3.94435608745,0.397146950927,25.6416376734,21.315618667,-7.59877956919,-0.367834632008,-0.890273968587,-1.40893949849,624.0,52.33418906,4.86584024,4.311352539,0,1,0,0,0,0,0,0,0.312706088186,-0.168935092378,-0.227618271162,-0.310006045343,0.0307237831279,-0.0747747546278,-0.140468830098,-0.0446372352976,-0.0334281269808
2018-06-19 14:11:45.250,-8.05613517996,-6.39051668567,-0.197840180968,-3.89638684367,1.69642990776,-0.215109401477,15.2746656818,29.8643687183,-7.14627074405,-0.73997563624,-0.899397251913,-1.8178309382,1337.0,52.33419224,4.8658409575,4.2998931885,0,1,0,0,0,0,0,0,0.332549961752,-0.222367072927,-0.220622342004,-0.284497571604,-0.101756707775,0.197881143275,0.0813260624775,0.0515514754895,-0.101041890703
2018-06-19 14:11:45.500,-12.2093667857,-6.15288811273,1.63161022337,-5.31270395857,2.22940549401,1.15486651424,7.35228812875,35.7182054879,-4.74851619152,0.265649386915,0.370523176456,0.989717521881,1171.0,52.33419542,4.865841675,4.288433838,0,1,0,0,0,0,0,0,0.362249827385,-0.314568750819,-0.247033316892,0.236120191951,-0.11893087715,0.128820930237,0.129767696659,0.141211212726,-0.109450813057
